timestamp_s,raw_mV,filtered_mV,is_r_peak,loop,hr_bpm,snr_db
0.078000,-1648.6250,124.2909,0,2,,-34.52
0.080000,-1648.5937,123.7776,0,2,,-34.52
0.082000,-1648.6875,123.3061,0,2,,-34.52
0.084000,-1648.5937,122.8250,0,2,,-34.52
0.086000,-1648.6250,122.2887,0,2,,-34.52
0.088000,-1648.6250,121.6747,0,2,,-34.52
0.090000,-1648.5625,120.9914,0,2,,-34.52
0.092000,-1648.6875,120.2742,0,2,,-34.52
0.094000,-1648.6562,119.5708,0,2,,-34.52
0.096000,-1648.6562,118.9228,0,2,,-34.52
0.098000,-1648.5937,118.3495,0,2,,-34.52
0.100000,-1648.5937,117.8412,0,2,,-34.52
0.102000,-1648.5625,117.3631,0,2,,-34.52
0.104000,-1648.6250,116.8695,0,2,,-34.52
0.106000,-1648.6250,116.3213,0,2,,-34.52
0.108000,-1648.6875,115.7006,0,2,,-34.52
0.110000,-1648.7500,115.0178,0,2,,-34.52
0.112000,-1648.6562,114.3067,0,2,,-34.52
0.114000,-1648.6250,113.6114,0,2,,-34.52
0.116000,-1648.5937,112.9700,0,2,,-34.52
0.118000,-1648.8125,112.3999,0,2,,-34.52
0.120000,-1648.5937,111.8921,0,2,,-34.52
0.122000,-1648.5937,111.4149,0,2,,-34.52
0.124000,-1648.6250,110.9265,0,2,,-34.52
0.126000,-1648.6562,110.3912,0,2,,-34.52
0.128000,-1648.6562,109.7925,0,2,,-34.52
0.130000,-1648.6875,109.1390,0,2,,-34.52
0.132000,-1648.6875,108.4602,0,2,,-34.52
0.134000,-1648.7188,107.7945,0,2,,-34.52
0.136000,-1648.5937,107.1746,0,2,,-34.52
0.138000,-1648.5937,106.6147,0,2,,-34.52
0.140000,-1648.4062,106.1054,0,2,,-34.52
0.142000,-1648.5312,105.6183,0,2,,-34.52
0.144000,-1648.6250,105.1164,0,2,,-34.52
0.146000,-1648.7812,104.5694,0,2,,-34.52
0.148000,-1648.5937,103.9644,0,2,,-34.52
0.150000,-1648.6875,103.3107,0,2,,-34.52
0.152000,-1648.6562,102.6365,0,2,,-34.52
0.154000,-1648.6562,101.9775,0,2,,-34.52
0.156000,-1648.6875,101.3635,0,2,,-34.52
0.158000,-1648.5937,100.8073,0,2,,-34.52
0.160000,-1648.5312,100.2999,0,2,,-34.52
0.162000,-1648.5312,99.8148,0,2,,-34.52
0.164000,-1648.6250,99.3177,0,2,,-34.52
0.166000,-1648.6562,98.7798,0,2,,-34.52
0.168000,-1648.6875,98.1888,0,2,,-34.52
0.170000,-1648.6875,97.5527,0,2,,-34.52
0.172000,-1648.6562,96.8967,0,2,,-34.52
0.174000,-1648.6250,96.2534,0,2,,-34.52
0.176000,-1648.6875,95.6503,0,2,,-34.52
0.178000,-1648.5937,95.0995,0,2,,-34.52
0.180000,-1648.5312,94.5937,0,2,,-34.52
0.182000,-1648.5937,94.1091,0,2,,-34.52
0.184000,-1648.5625,93.6149,0,2,,-34.52
0.186000,-1648.6250,93.0851,0,2,,-34.52
0.188000,-1648.6875,92.5079,0,2,,-34.52
0.190000,-1648.6562,91.8899,0,2,,-34.52
0.192000,-1648.6875,91.2533,0,2,,-34.52
0.194000,-1648.6875,90.6268,0,2,,-34.52
0.196000,-1648.4688,90.0346,0,2,,-34.52
0.198000,-1648.5937,89.4878,0,2,,-34.52
0.200000,-1648.5625,88.9799,0,2,,-34.52
0.202000,-1648.5937,88.4903,0,2,,-34.52
0.204000,-1648.6250,87.9919,0,2,,-34.52
0.206000,-1648.6250,87.4621,0,2,,-34.52
0.208000,-1648.6562,86.8907,0,2,,-34.52
0.210000,-1648.7188,86.2843,0,2,,-34.52
0.212000,-1648.5625,85.6629,0,2,,-34.52
0.214000,-1648.6562,85.0527,0,2,,-34.52
0.216000,-1648.6562,84.4755,0,2,,-34.52
0.218000,-1648.5937,83.9408,0,2,,-34.52
0.220000,-1648.5937,83.4421,0,2,,-34.52
0.222000,-1648.5937,82.9593,0,2,,-34.52
0.224000,-1648.5625,82.4669,0,2,,-34.52
0.226000,-1648.5625,81.9434,0,2,,-34.52
0.228000,-1648.6562,81.3796,0,2,,-34.52
0.230000,-1648.6875,80.7818,0,2,,-34.52
0.232000,-1648.6562,80.1693,0,2,,-34.52
0.234000,-1648.7500,79.5672,0,2,,-34.52
0.236000,-1648.6562,78.9965,0,2,,-34.52
0.238000,-1648.5937,78.4669,0,2,,-34.52
0.240000,-1648.5625,77.9730,0,2,,-34.52
0.242000,-1648.6250,77.4971,0,2,,-34.52
0.244000,-1648.6250,77.0158,0,2,,-34.52
0.246000,-1648.5937,76.5089,0,2,,-34.52
0.248000,-1648.7188,75.9669,0,2,,-34.52
0.250000,-1648.6875,75.3939,0,2,,-34.52
0.252000,-1648.6562,74.8056,0,2,,-34.52
0.254000,-1648.5625,74.2233,0,2,,-34.52
0.256000,-1648.6562,73.6655,0,2,,-34.52
0.258000,-1648.6250,73.1412,0,2,,-34.52
0.260000,-1648.5625,72.6468,0,2,,-34.52
0.262000,-1648.6875,72.1677,0,2,,-34.52
0.264000,-1648.5937,71.6844,0,2,,-34.52
0.266000,-1648.6562,71.1801,0,2,,-34.52
0.268000,-1648.7188,70.6469,0,2,,-34.52
0.270000,-1648.6875,70.0887,0,2,,-34.52
0.272000,-1648.6875,69.5195,0,2,,-34.52
0.274000,-1648.6250,68.9578,0,2,,-34.52
0.276000,-1648.5937,68.4197,0,2,,-34.52
0.278000,-1648.5937,67.9123,0,2,,-34.52
0.280000,-1648.5937,67.4317,0,2,,-34.52
0.282000,-1648.7812,66.9640,0,2,,-34.52
0.284000,-1648.5625,66.4912,0,2,,-34.52
0.286000,-1648.5937,65.9977,0,2,,-34.52
0.288000,-1648.6562,65.4760,0,2,,-34.52
0.290000,-1648.6875,64.9301,0,2,,-34.52
0.292000,-1648.6875,64.3730,0,2,,-34.52
0.294000,-1648.6875,63.8222,0,2,,-34.52
0.296000,-1648.6875,63.2928,0,2,,-34.52
0.298000,-1648.5625,62.7918,0,2,,-34.52
0.300000,-1648.5937,62.3162,0,2,,-34.52
0.302000,-1648.5937,61.8542,0,2,,-34.52
0.304000,-1648.7188,61.3900,0,2,,-34.52
0.306000,-1648.6250,60.9101,0,2,,-34.52
0.308000,-1648.7188,60.4081,0,2,,-34.52
0.310000,-1648.8125,59.8868,0,2,,-34.52
0.312000,-1648.5312,59.3569,0,2,,-34.52
0.314000,-1648.6875,58.8325,0,2,,-34.52
0.316000,-1648.5625,58.3257,0,2,,-34.52
0.318000,-1648.5625,57.8414,0,2,,-34.52
0.320000,-1648.6250,57.3763,0,2,,-34.52
0.322000,-1648.6250,56.9195,0,2,,-34.52
0.324000,-1648.5937,56.4570,0,2,,-34.52
0.326000,-1648.7188,55.9775,0,2,,-34.52
0.328000,-1648.6875,55.4764,0,2,,-34.52
0.330000,-1648.6875,54.9579,0,2,,-34.52
0.332000,-1648.6875,54.4333,0,2,,-34.52
0.334000,-1648.6562,53.9173,0,2,,-34.52
0.336000,-1648.6250,53.4219,0,2,,-34.52
0.338000,-1648.8125,52.9525,0,2,,-34.52
0.340000,-1648.4688,52.5057,0,2,,-34.52
0.342000,-1648.6250,52.0707,0,2,,-34.52
0.344000,-1648.6562,51.6335,0,2,,-34.52
0.346000,-1648.6875,51.1817,0,2,,-34.52
0.348000,-1648.6562,50.7093,0,2,,-34.52
0.350000,-1648.7188,50.2183,0,2,,-34.52
0.352000,-1648.5937,49.7175,0,2,,-34.52
0.354000,-1648.5937,49.2194,0,2,,-34.52
0.356000,-1648.6562,48.7349,0,2,,-34.52
0.358000,-1648.5937,48.2700,0,2,,-34.52
0.360000,-1648.6250,47.8229,0,2,,-34.52
0.362000,-1648.6250,47.3861,0,2,,-34.52
0.364000,-1648.6250,46.9490,0,2,,-34.52
0.366000,-1648.6562,46.5023,0,2,,-34.52
0.368000,-1648.7500,46.0418,0,2,,-34.52
0.370000,-1648.6562,45.5698,0,2,,-34.52
0.372000,-1648.6250,45.0941,0,2,,-34.52
0.374000,-1648.6562,44.6245,0,2,,-34.52
0.376000,-1648.6562,44.1687,0,2,,-34.52
0.378000,-1648.5625,43.7293,0,2,,-34.52
0.380000,-1648.5937,43.3024,0,2,,-34.52
0.382000,-1648.4375,42.8791,0,2,,-34.52
0.384000,-1648.6250,42.4491,0,2,,-34.52
0.386000,-1648.6875,42.0043,0,2,,-34.52
0.388000,-1648.7188,41.5427,0,2,,-34.52
0.390000,-1648.7188,41.0688,0,2,,-34.52
0.392000,-1648.6562,40.5921,0,2,,-34.52
0.394000,-1648.6250,40.1241,0,2,,-34.52
0.396000,-1648.8125,39.6739,0,2,,-34.52
0.398000,-1648.5625,39.2448,0,2,,-34.52
0.400000,-1648.6250,38.8336,0,2,,-34.52
0.402000,-1648.6250,38.4315,0,2,,-34.52
0.404000,-1648.6250,38.0275,0,2,,-34.52
0.406000,-1648.7188,37.6126,0,2,,-34.52
0.408000,-1648.6562,37.1826,0,2,,-34.52
0.410000,-1648.6562,36.7397,0,2,,-34.52
0.412000,-1648.6875,36.2915,0,2,,-34.52
0.414000,-1648.6562,35.8479,0,2,,-34.52
0.416000,-1648.7188,35.4175,0,2,,-34.52
0.418000,-1648.5312,35.0043,0,2,,-34.52
0.420000,-1648.5937,34.6066,0,2,,-34.52
0.422000,-1648.5937,34.2175,0,2,,-34.52
0.424000,-1648.6875,33.8280,0,2,,-34.52
0.426000,-1648.5937,33.4301,0,2,,-34.52
0.428000,-1648.6562,33.0195,0,2,,-34.52
0.430000,-1648.6562,32.5975,0,2,,-34.52
0.432000,-1648.6250,32.1697,0,2,,-34.52
0.434000,-1648.5937,31.7436,0,2,,-34.52
0.436000,-1648.6250,31.3262,0,2,,-34.52
0.438000,-1648.4688,30.9208,0,2,,-34.52
0.440000,-1648.6562,30.5260,0,2,,-34.52
0.442000,-1648.5937,30.1369,0,2,,-34.52
0.444000,-1648.6562,29.7467,0,2,,-34.52
0.446000,-1648.6562,29.3496,0,2,,-34.52
0.448000,-1648.6250,28.9435,0,2,,-34.52
0.450000,-1648.7188,28.5305,0,2,,-34.52
0.452000,-1648.7188,28.1161,0,2,,-34.52
0.454000,-1648.6562,27.7075,0,2,,-34.52
0.456000,-1648.5937,27.3104,0,2,,-34.52
0.458000,-1648.5937,26.9268,0,2,,-34.52
0.460000,-1648.5937,26.5547,0,2,,-34.52
0.462000,-1648.6250,26.1886,0,2,,-34.52
0.464000,-1648.6562,25.8215,0,2,,-34.52
0.466000,-1648.6562,25.4481,0,2,,-34.52
0.468000,-1648.7188,25.0658,0,2,,-34.52
0.470000,-1648.6875,24.6764,0,2,,-34.52
0.472000,-1648.6250,24.2848,0,2,,-34.52
0.474000,-1648.6562,23.8974,0,2,,-34.52
0.476000,-1648.5312,23.5191,0,2,,-34.52
0.478000,-1648.5937,23.1520,0,2,,-34.52
0.480000,-1648.5937,22.7943,0,2,,-34.52
0.482000,-1648.6875,22.4409,0,2,,-34.52
0.484000,-1648.6250,22.0854,0,2,,-34.52
0.486000,-1648.6562,21.7224,0,2,,-34.52
0.488000,-1648.6250,21.3501,0,2,,-34.52
0.490000,-1648.6250,20.9703,0,2,,-34.52
0.492000,-1648.6250,20.5885,0,2,,-34.52
0.494000,-1648.6562,20.2117,0,2,,-34.52
0.496000,-1648.8125,19.8454,0,2,,-34.52
0.498000,-1648.5625,19.4922,0,2,,-34.52
0.500000,-1648.6250,19.1501,0,2,,-34.52
0.502000,-1648.6250,18.8139,0,2,,-34.52
0.504000,-1648.5625,18.4771,0,2,,-34.52
0.506000,-1648.6562,18.1342,0,2,,-34.52
0.508000,-1648.6875,17.7833,0,2,,-34.52
0.510000,-1648.7500,17.4259,0,2,,-34.52
0.512000,-1648.6250,17.0670,0,2,,-34.52
0.514000,-1648.6562,16.7124,0,2,,-34.52
0.516000,-1648.6250,16.3670,0,2,,-34.52
0.518000,-1648.6562,16.0327,0,2,,-34.52
0.520000,-1648.6250,15.7076,0,2,,-34.52
0.522000,-1648.6250,15.3874,0,2,,-34.52
0.524000,-1648.5000,15.0664,0,2,,-34.52
0.526000,-1648.6562,14.7405,0,2,,-34.52
0.528000,-1648.6562,14.4080,0,2,,-34.52
0.530000,-1648.7812,14.0708,0,2,,-34.52
0.532000,-1648.6875,13.7329,0,2,,-34.52
0.534000,-1648.5937,13.3988,0,2,,-34.52
0.536000,-1648.5625,13.0719,0,2,,-34.52
0.538000,-1648.5312,12.7527,0,2,,-34.52
0.540000,-1648.6250,12.4393,0,2,,-34.52
0.542000,-1648.6562,12.1274,0,2,,-34.52
0.544000,-1648.6250,11.8124,0,2,,-34.52
0.546000,-1648.6250,11.4911,0,2,,-34.52
0.548000,-1648.6875,11.1634,0,2,,-34.52
0.550000,-1648.6562,10.8320,0,2,,-34.52
0.552000,-1648.8125,10.5023,0,2,,-34.52
0.554000,-1648.5937,10.1800,0,2,,-34.52
0.556000,-1648.5937,9.8699,0,2,,-34.52
0.558000,-1648.7188,9.5733,0,2,,-34.52
0.560000,-1648.6250,9.2884,0,2,,-34.52
0.562000,-1648.6562,9.0101,0,2,,-34.52
0.564000,-1648.6250,8.7321,0,2,,-34.52
0.566000,-1648.6562,8.4487,0,2,,-34.52
0.568000,-1648.5625,8.1565,0,2,,-34.52
0.570000,-1648.6250,7.8557,0,2,,-34.52
0.572000,-1648.6250,7.5495,0,2,,-34.52
0.574000,-1648.5625,7.2431,0,2,,-34.52
0.576000,-1648.5937,6.9415,0,2,,-34.52
0.578000,-1648.6250,6.6481,0,2,,-34.52
0.580000,-1648.7188,6.3635,0,2,,-34.52
0.582000,-1648.5000,6.0856,0,2,,-34.52
0.584000,-1648.6875,5.8104,0,2,,-34.52
0.586000,-1648.7188,5.5339,0,2,,-34.52
0.588000,-1648.5937,5.2535,0,2,,-34.52
0.590000,-1648.5937,4.9686,0,2,,-34.52
0.592000,-1648.6562,4.6810,0,2,,-34.52
0.594000,-1648.5937,4.3942,0,2,,-34.52
0.596000,-1648.5937,4.1116,0,2,,-34.52
0.598000,-1648.5625,3.8355,0,2,,-34.52
0.600000,-1648.6562,3.5666,0,2,,-34.52
0.602000,-1648.7188,3.3036,0,2,,-34.52
0.604000,-1648.5937,3.0437,0,2,,-34.52
0.606000,-1648.7188,2.7841,0,2,,-34.52
0.608000,-1648.7188,2.5228,0,2,,-34.52
0.610000,-1648.5937,2.2593,0,2,,-34.52
0.612000,-1648.6250,1.9947,0,2,,-34.52
0.614000,-1648.5625,1.7310,0,2,,-34.52
0.616000,-1648.5000,1.4706,0,2,,-34.52
0.618000,-1648.6250,1.2150,0,2,,-34.52
0.620000,-1648.6875,0.9643,0,2,,-34.52
0.622000,-1648.6562,0.7173,0,2,,-34.52
0.624000,-1648.6250,0.4715,0,2,,-34.52
0.626000,-1648.6875,0.2247,0,2,,-34.52
0.628000,-1648.6562,-0.0248,0,2,,-34.52
0.630000,-1648.6562,-0.2768,0,2,,-34.52
0.632000,-1648.5937,-0.5302,0,2,,-34.52
0.634000,-1648.5937,-0.7826,0,2,,-34.52
0.636000,-1648.5625,-1.0316,0,2,,-34.52
0.638000,-1648.6875,-1.2755,0,2,,-34.52
0.640000,-1648.6250,-1.5139,0,2,,-34.52
0.642000,-1648.6250,-1.7476,0,2,,-34.52
0.644000,-1648.7188,-1.9780,0,2,,-34.52
0.646000,-1648.7188,-2.2065,0,2,,-34.52
0.648000,-1648.6875,-2.4342,0,2,,-34.52
0.650000,-1648.6562,-2.6609,0,2,,-34.52
0.652000,-1648.5937,-2.8860,0,2,,-34.52
0.654000,-1648.6562,-3.1085,0,2,,-34.52
0.656000,-1648.5312,-3.3280,0,2,,-34.52
0.658000,-1648.6250,-3.5448,0,2,,-34.52
0.660000,-1648.5625,-3.7604,0,2,,-34.52
0.662000,-1648.5625,-3.9767,0,2,,-34.52
0.664000,-1648.6875,-4.1955,0,2,,-34.52
0.666000,-1648.7188,-4.4176,0,2,,-34.52
0.668000,-1648.6562,-4.6428,0,2,,-34.52
0.670000,-1648.6250,-4.8690,0,2,,-34.52
0.672000,-1648.6875,-5.0935,0,2,,-34.52
0.674000,-1648.7188,-5.3134,0,2,,-34.52
0.676000,-1648.5000,-5.5265,0,2,,-34.52
0.678000,-1648.5625,-5.7316,0,2,,-34.52
0.680000,-1648.7500,-5.9293,0,2,,-34.52
0.682000,-1648.6250,-6.1211,0,2,,-34.52
0.684000,-1648.6875,-6.3095,0,2,,-34.52
0.686000,-1648.7188,-6.4967,0,2,,-34.52
0.688000,-1648.6250,-6.6847,0,2,,-34.52
0.690000,-1648.5937,-6.8743,0,2,,-34.52
0.692000,-1648.6562,-7.0654,0,2,,-34.52
0.694000,-1648.5000,-7.2576,0,2,,-34.52
0.696000,-1648.5625,-7.4502,0,2,,-34.52
0.698000,-1648.5625,-7.6426,0,2,,-34.52
0.700000,-1648.5937,-7.8349,0,2,,-34.52
0.702000,-1648.5625,-8.0272,0,2,,-34.52
0.704000,-1648.6562,-8.2194,0,2,,-34.52
0.706000,-1648.7188,-8.4112,0,2,,-34.52
0.708000,-1648.6875,-8.6015,0,2,,-34.52
0.710000,-1648.6562,-8.7891,0,2,,-34.52
0.712000,-1648.6562,-8.9724,0,2,,-34.52
0.714000,-1648.5625,-9.1506,0,2,,-34.52
0.716000,-1648.6250,-9.3236,0,2,,-34.52
0.718000,-1648.5000,-9.4925,0,2,,-34.52
0.720000,-1648.6562,-9.6588,0,2,,-34.52
0.722000,-1648.6250,-9.8246,0,2,,-34.52
0.724000,-1648.6250,-9.9916,0,2,,-34.52
0.726000,-1648.6562,-10.1608,0,2,,-34.52
0.728000,-1648.7188,-10.3318,0,2,,-34.52
0.730000,-1648.6250,-10.5037,0,2,,-34.52
0.732000,-1648.6562,-10.6745,0,2,,-34.52
0.734000,-1648.5625,-10.8425,0,2,,-34.52
0.736000,-1648.5312,-11.0062,0,2,,-34.52
0.738000,-1648.6562,-11.1651,0,2,,-34.52
0.740000,-1648.5625,-11.3195,0,2,,-34.52
0.742000,-1648.6875,-11.4704,0,2,,-34.52
0.744000,-1648.7188,-11.6192,0,2,,-34.52
0.746000,-1648.5937,-11.7672,0,2,,-34.52
0.748000,-1648.6562,-11.9154,0,2,,-34.52
0.750000,-1648.6562,-12.0639,0,2,,-34.52
0.752000,-1648.6562,-12.2127,0,2,,-34.52
0.754000,-1648.4688,-12.3610,0,2,,-34.52
0.756000,-1648.5625,-12.5086,0,2,,-34.52
0.758000,-1648.5937,-12.6550,0,2,,-34.52
0.760000,-1648.5937,-12.8002,0,2,,-34.52
0.762000,-1648.6250,-12.9445,0,2,,-34.52
0.764000,-1648.7188,-13.0880,0,2,,-34.52
0.766000,-1648.6875,-13.2309,0,2,,-34.52
0.768000,-1648.6562,-13.3730,0,2,,-34.52
0.770000,-1648.6562,-13.5137,0,2,,-34.52
0.772000,-1648.6562,-13.6526,0,2,,-34.52
0.774000,-1648.5312,-13.7888,0,2,,-34.52
0.776000,-1648.6250,-13.9221,0,2,,-34.52
0.778000,-1648.5937,-14.0524,0,2,,-34.52
0.780000,-1648.5937,-14.1798,0,2,,-34.52
0.782000,-1648.7188,-14.3048,0,2,,-34.52
0.784000,-1648.7500,-14.4281,0,2,,-34.52
0.786000,-1648.6562,-14.5501,0,2,,-34.52
0.788000,-1648.7188,-14.6712,0,2,,-34.52
0.790000,-1648.6250,-14.7914,0,2,,-34.52
0.792000,-1648.5937,-14.9103,0,2,,-34.52
0.794000,-1648.5312,-15.0273,0,2,,-34.52
0.796000,-1648.6250,-15.1419,0,2,,-34.52
0.798000,-1648.6250,-15.2537,0,2,,-34.52
0.800000,-1648.5625,-15.3629,0,2,,-34.52
0.802000,-1648.6875,-15.4701,0,2,,-34.52
0.804000,-1648.7500,-15.5762,0,2,,-34.52
0.806000,-1648.7188,-15.6825,0,2,,-34.52
0.808000,-1648.5000,-15.7899,0,2,,-34.52
0.810000,-1648.6562,-15.8988,0,2,,-34.52
0.812000,-1648.5625,-16.0087,0,2,,-34.52
0.814000,-1648.5625,-16.1185,0,2,,-34.52
0.816000,-1648.5625,-16.2264,0,2,,-34.52
0.818000,-1648.6250,-16.3308,0,2,,-34.52
0.820000,-1648.6562,-16.4303,0,2,,-34.52
0.822000,-1648.6875,-16.5245,0,2,,-34.52
0.824000,-1648.6875,-16.6136,0,2,,-34.52
0.826000,-1648.6562,-16.6991,0,2,,-34.52
0.828000,-1648.6250,-16.7827,0,2,,-34.52
0.830000,-1648.5625,-16.8663,0,2,,-34.52
0.832000,-1648.5937,-16.9517,0,2,,-34.52
0.834000,-1648.5312,-17.0401,0,2,,-34.52
0.836000,-1648.4375,-17.1321,0,2,,-34.52
0.838000,-1648.5312,-17.2273,0,2,,-34.52
0.840000,-1648.5937,-17.3246,0,2,,-34.52
0.842000,-1648.7500,-17.4228,0,2,,-34.52
0.844000,-1648.7812,-17.5204,0,2,,-34.52
0.846000,-1648.6562,-17.6163,0,2,,-34.52
0.848000,-1648.5937,-17.7095,0,2,,-34.52
0.850000,-1648.7188,-17.7997,0,2,,-34.52
0.852000,-1648.5937,-17.8863,0,2,,-34.52
0.854000,-1648.5625,-17.9689,0,2,,-34.52
0.856000,-1648.6250,-18.0470,0,2,,-34.52
0.858000,-1648.7812,-18.1203,0,2,,-34.52
0.860000,-1648.6250,-18.1892,0,2,,-34.52
0.862000,-1648.7188,-18.2542,0,2,,-34.52
0.864000,-1648.7188,-18.3165,0,2,,-34.52
0.866000,-1648.6875,-18.3774,0,2,,-34.52
0.868000,-1648.6562,-18.4385,0,2,,-34.52
0.870000,-1648.6250,-18.5007,0,2,,-34.52
0.872000,-1648.5937,-18.5650,0,2,,-34.52
0.874000,-1648.5937,-18.6315,0,2,,-34.52
0.876000,-1648.5937,-18.6998,0,2,,-34.52
0.878000,-1648.5937,-18.7691,0,2,,-34.52
0.880000,-1648.6562,-18.8383,0,2,,-34.52
0.882000,-1648.7188,-18.9060,0,2,,-34.52
0.884000,-1648.7188,-18.9708,0,2,,-34.52
0.886000,-1648.8750,-19.0319,0,2,,-34.52
0.888000,-1648.5937,-19.0887,0,2,,-34.52
0.890000,-1648.6250,-19.1411,0,2,,-34.52
0.892000,-1648.5625,-19.1893,0,2,,-34.52
0.894000,-1648.7188,-19.2339,0,2,,-34.52
0.896000,-1648.5937,-19.2756,0,2,,-34.52
0.898000,-1648.6250,-19.3152,0,2,,-34.52
0.900000,-1648.5937,-19.3536,0,2,,-34.52
0.902000,-1648.6562,-19.3918,0,2,,-34.52
0.904000,-1648.7188,-19.4305,0,2,,-34.52
0.906000,-1648.6562,-19.4703,0,2,,-34.52
0.908000,-1648.5937,-19.5117,0,2,,-34.52
0.910000,-1648.6250,-19.5549,0,2,,-34.52
0.912000,-1648.5312,-19.5997,0,2,,-34.52
0.914000,-1648.5625,-19.6455,0,2,,-34.52
0.916000,-1648.5000,-19.6914,0,2,,-34.52
0.918000,-1648.5937,-19.7361,0,2,,-34.52
0.920000,-1648.7500,-19.7785,0,2,,-34.52
0.922000,-1648.7500,-19.8177,0,2,,-34.52
0.924000,-1648.5937,-19.8535,0,2,,-34.52
0.926000,-1648.6875,-19.8864,0,2,,-34.52
0.928000,-1648.6562,-19.9172,0,2,,-34.52
0.930000,-1648.5937,-19.9473,0,2,,-34.52
0.932000,-1648.5625,-19.9777,0,2,,-34.52
0.934000,-1648.5937,-20.0091,0,2,,-34.52
0.936000,-1648.5937,-20.0415,0,2,,-34.52
0.938000,-1648.5625,-20.0744,0,2,,-34.52
0.940000,-1648.6875,-20.1067,0,2,,-34.52
0.942000,-1648.6875,-20.1371,0,2,,-34.52
0.944000,-1648.8438,-20.1644,0,2,,-34.52
0.946000,-1648.6562,-20.1882,0,2,,-34.52
0.948000,-1648.6562,-20.2083,0,2,,-34.52
0.950000,-1648.6250,-20.2254,0,2,,-34.52
0.952000,-1648.4375,-20.2403,0,2,,-34.52
0.954000,-1648.6250,-20.2536,0,2,,-34.52
0.956000,-1648.6250,-20.2660,0,2,,-34.52
0.958000,-1648.8125,-20.2779,0,2,,-34.52
0.960000,-1648.5000,-20.2901,0,2,,-34.52
0.962000,-1648.6875,-20.3030,0,2,,-34.52
0.964000,-1648.6875,-20.3173,0,2,,-34.52
0.966000,-1648.6562,-20.3333,0,2,,-34.52
0.968000,-1648.6250,-20.3508,0,2,,-34.52
0.970000,-1648.5312,-20.3692,0,2,,-34.52
0.972000,-1648.5625,-20.3874,0,2,,-34.52
0.974000,-1648.7188,-20.4038,0,2,,-34.52
0.976000,-1648.6250,-20.4173,0,2,,-34.52
0.978000,-1648.6875,-20.4271,0,2,,-34.52
0.980000,-1648.7500,-20.4331,0,2,,-34.52
0.982000,-1648.6875,-20.4361,0,2,,-34.52
0.984000,-1648.6875,-20.4371,0,2,,-34.52
0.986000,-1648.6250,-20.4375,0,2,,-34.52
0.988000,-1648.6250,-20.4378,0,2,,-34.52
0.990000,-1648.5937,-20.4383,0,2,,-34.52
0.992000,-1648.6875,-20.4385,0,2,,-34.52
0.994000,-1648.5937,-20.4378,0,2,,-34.52
0.996000,-1648.6250,-20.4354,0,2,,-34.52
0.998000,-1648.7500,-20.4310,0,2,,-34.52
1.000000,-1648.6250,-20.4247,0,2,,-34.52
1.002000,-1648.7188,-20.4173,0,2,,-34.52
1.004000,-1648.6562,-20.4097,0,2,,-34.52
1.006000,-1648.7188,-20.4028,0,2,,-34.52
1.008000,-1648.5937,-20.3972,0,2,,-34.52
1.010000,-1648.5312,-20.3928,0,2,,-34.52
1.012000,-1648.5937,-20.3889,0,2,,-34.52
1.014000,-1648.6875,-20.3841,0,2,,-34.52
