timestamp_s,filtered_mV,loop,hr_bpm,snr_wb_db,snr_qrs_db
0.988000,-80.5000,0,,,
0.998000,-85.8750,0,,,
1.008000,-76.6250,0,,,
1.018000,-85.3750,0,,,
1.028000,-81.2500,0,,,
1.038000,-79.2500,0,,,
1.048000,-79.0000,0,,,
1.058000,-69.2500,0,,,
1.068000,-79.6250,0,,,
1.078000,-73.6250,0,,,
1.088000,-76.0000,0,,,
1.098000,-82.7500,0,,,
1.108000,-82.3750,0,,,
1.118000,-79.7500,0,,,
1.128000,-77.7500,0,,,
1.138000,-83.6250,0,,,
1.148000,-81.8750,0,,,
1.158000,-80.5000,0,,,
1.168000,-78.2500,0,,,
1.178000,-76.6250,0,,,
1.188000,-79.8750,0,,,
1.198000,-83.5000,0,,,
1.208000,-84.3750,0,,,
1.218000,-77.7500,0,,,
1.228000,-73.8750,0,,,
1.238000,-77.0000,0,,,
1.248000,-81.5000,0,,,
1.258000,-84.2500,0,,,
1.268000,-80.3750,0,,,
1.278000,-74.8750,0,,,
1.288000,-75.7500,0,,,
1.298000,-78.8750,0,,,
1.308000,-81.1250,0,,,
1.318000,-80.1250,0,,,
1.328000,-88.1250,0,,,
1.338000,-76.7500,0,,,
1.348000,-73.7500,0,,,
1.358000,-81.7500,0,,,
1.368000,-83.0000,0,,,
1.378000,-82.3750,0,,,
1.388000,-82.1250,0,,,
1.398000,-81.6250,0,,,
1.408000,-74.0000,0,,,
1.418000,-78.6250,0,,,
1.428000,-73.3750,0,,,
1.438000,-82.8750,0,,,
1.448000,-82.8750,0,,,
1.458000,-82.2500,0,,,
1.468000,-84.6250,0,,,
1.478000,-81.6250,0,,,
1.488000,-88.1250,0,,,
1.498000,-84.0000,0,,,
1.508000,-85.8750,0,,,
1.518000,-80.1250,0,,,
1.528000,-82.5000,0,,,
1.538000,-84.3750,0,,,
1.548000,-75.3750,0,,,
1.558000,-75.7500,0,,,
1.568000,-72.1250,0,,,
1.578000,-78.8750,0,,,
1.588000,-80.1250,0,,,
1.598000,-77.2500,0,,,
1.608000,-81.2500,0,,,
1.618000,-82.2500,0,,,
1.628000,-83.7500,0,,,
1.638000,-76.8750,0,,,
1.648000,-85.1250,0,,,
1.658000,-83.8750,0,,,
1.668000,-82.1250,0,,,
1.678000,-78.2500,0,,,
1.688000,-84.1250,0,,,
1.698000,-82.5000,0,,,
1.708000,-79.1250,0,,,
1.718000,-82.0000,0,,,
1.728000,-80.1250,0,,,
1.738000,-86.1250,0,,,
1.748000,-78.7500,0,,,
1.758000,-83.7500,0,,,
1.768000,-77.8750,0,,,
1.778000,-79.3750,0,,,
1.788000,-76.6250,0,,,
1.798000,-84.1250,0,,,
1.808000,-83.0000,0,,,
1.818000,-79.6250,0,,,
1.828000,-73.8750,0,,,
1.838000,-82.3750,0,,,
1.848000,-77.0000,0,,,
1.858000,-84.3750,0,,,
1.868000,-83.6250,0,,,
1.878000,-78.1250,0,,,
1.888000,-84.7500,0,,,
1.898000,-79.1250,0,,,
1.908000,-81.5000,0,,,
1.918000,-80.5000,0,,,
1.928000,-79.0000,0,,,
1.938000,-80.0000,0,,,
1.948000,-80.0000,0,,,
1.958000,-77.2500,0,,,
1.968000,-82.0000,0,,,
1.978000,-77.6250,0,,,
1.988000,-81.1250,0,,,
1.998000,-78.3750,0,,,
2.008000,-78.1250,0,,,
2.018000,-77.7500,0,,,
2.028000,-76.6250,0,,,
2.038000,-84.3750,0,,,
2.048000,-79.1250,0,,,
2.058000,-82.6250,0,,,
2.068000,-81.3750,0,,,
2.078000,-83.8750,0,,,
2.088000,-92.1250,0,,,
2.098000,-71.5000,0,,,
2.108000,-79.1250,0,,,
2.118000,-81.3750,0,,,
2.128000,-77.5000,0,,,
2.138000,-78.1250,0,,,
2.148000,-77.7500,0,,,
2.158000,-73.6250,0,,,
2.168000,-74.2500,0,,,
2.178000,-78.3750,0,,,
2.188000,-75.0000,0,,,
2.198000,-68.5000,0,,,
2.208000,-81.5000,0,,,
2.218000,-74.8750,0,,,
2.228000,-73.5000,0,,,
2.238000,-71.0000,0,,,
2.248000,-86.2500,0,,,
2.258000,-83.5000,0,,,
2.268000,-84.3750,0,,,
2.278000,-80.3750,0,,,
2.288000,-75.5000,0,,,
2.298000,-79.8750,0,,,
2.308000,-78.7500,0,,,
2.318000,-76.8750,0,,,
2.328000,-75.5000,0,,,
2.338000,-77.8750,0,,,
2.348000,-76.8750,0,,,
2.358000,-74.2500,0,,,
2.368000,-74.7500,0,,,
2.378000,-77.2500,0,,,
2.388000,-84.6250,0,,,
2.398000,-85.7500,0,,,
2.408000,-80.7500,0,,,
2.418000,-78.6250,0,,,
2.428000,-78.2500,0,,,
2.438000,-76.3750,0,,,
2.448000,-80.3750,0,,,
2.458000,-83.1250,0,,,
2.468000,-80.5000,0,,,
2.478000,-74.1250,0,,,
2.488000,-87.2500,0,,,
2.498000,-71.3750,0,,,
2.508000,-76.3750,0,,,
2.518000,-77.3750,0,,,
2.528000,-85.3750,0,,,
2.538000,-81.0000,0,,,
2.548000,-78.8750,0,,,
2.558000,-81.1250,0,,,
2.568000,-77.8750,0,,,
2.578000,-83.6250,0,,,
2.588000,-78.3750,0,,,
2.598000,-75.8750,0,,,
2.608000,-74.3750,0,,,
2.618000,-77.2500,0,,,
2.628000,-77.8750,0,,,
2.638000,-77.1250,0,,,
2.648000,-80.7500,0,,,
2.658000,-76.6250,0,,,
2.668000,-77.3750,0,,,
2.678000,-85.1250,0,,,
2.688000,-75.7500,0,,,
2.698000,-79.5000,0,,,
2.708000,-76.2500,0,,,
2.718000,-78.7500,0,,,
2.728000,-74.5000,0,,,
2.738000,-78.8750,0,,,
2.748000,-81.3750,0,,,
2.758000,-73.3750,0,,,
2.768000,-72.2500,0,,,
2.778000,-80.6250,0,,,
2.788000,-73.2500,0,,,
2.798000,-79.3750,0,,,
2.808000,-78.8750,0,,,
2.818000,-70.3750,0,,,
2.828000,-78.5000,0,,,
2.838000,-76.5000,0,,,
2.848000,-73.5000,0,,,
2.858000,-79.7500,0,,,
2.868000,-76.6250,0,,,
2.878000,-81.8750,0,,,
2.888000,-80.8750,0,,,
2.898000,-77.5000,0,,,
2.908000,-79.0000,0,,,
2.918000,-79.8750,0,,,
2.928000,-80.8750,0,,,
2.938000,-74.2500,0,,,
2.948000,-77.1250,0,,,
2.958000,-79.3750,0,,,
2.968000,-78.7500,0,,,
2.978000,-75.8750,0,,,
2.988000,-80.1250,0,,,
2.998000,-78.1250,0,,,
3.008000,-82.5000,0,,,
3.018000,-81.7500,0,,,
3.028000,-81.1250,0,,,
3.038000,-76.7500,0,,,
3.048000,-79.1250,0,,,
3.058000,-84.2500,0,,,
3.068000,-77.8750,0,,,
3.078000,-76.3750,0,,,
3.088000,-83.2500,0,,,
3.098000,-83.0000,0,,,
3.108000,-81.2500,0,,,
3.118000,-76.5000,0,,,
3.128000,-81.6250,0,,,
3.138000,-76.7500,0,,,
3.148000,-81.2500,0,,,
3.158000,-79.2500,0,,,
3.168000,-76.1250,0,,,
3.178000,-73.6250,0,,,
3.188000,-77.6250,0,,,
3.198000,-83.1250,0,,,
3.208000,-69.8750,0,,,
3.218000,-74.3750,0,,,
3.228000,-86.8750,0,,,
3.238000,-69.8750,0,,,
3.248000,-79.5000,0,,,
3.258000,-83.1250,0,,,
3.268000,-81.1250,0,,,
3.278000,-78.5000,0,,,
3.288000,-80.8750,0,,,
3.298000,-82.0000,0,,,
3.308000,-79.3750,0,,,
3.318000,-82.8750,0,,,
3.328000,-75.0000,0,,,
3.338000,-82.0000,0,,,
3.348000,-75.8750,0,,,
3.358000,-78.8750,0,,,
3.368000,-77.8750,0,,,
3.378000,-76.5000,0,,,
3.388000,-78.1250,0,,,
3.398000,-78.3750,0,,,
3.408000,-69.7500,0,,,
3.418000,-82.7500,0,,,
3.428000,-85.0000,0,,,
3.438000,-67.8750,0,,,
3.448000,-71.0000,0,,,
3.458000,-77.1250,0,,,
3.468000,-70.2500,0,,,
3.478000,-88.8750,0,,,
3.488000,-73.0000,0,,,
3.498000,-70.1250,0,,,
3.508000,-75.6250,0,,,
3.518000,-71.3750,0,,,
3.528000,-77.8750,0,,,
3.538000,-75.7500,0,,,
3.548000,-81.2500,0,,,
3.558000,-72.5000,0,,,
3.568000,-76.7500,0,,,
3.578000,-86.5000,0,,,
3.588000,-71.0000,0,,,
3.598000,-67.2500,0,,,
3.608000,-73.3750,0,,,
3.618000,-82.5000,0,,,
3.628000,-78.7500,0,,,
3.638000,-77.6250,0,,,
3.648000,-85.7500,0,,,
3.658000,-66.2500,0,,,
3.668000,-78.0000,0,,,
3.678000,-68.1250,0,,,
3.688000,-81.1250,0,,,
3.698000,-78.8750,0,,,
3.708000,-87.8750,0,,,
3.718000,-72.1250,0,,,
3.728000,-64.8750,0,,,
3.738000,-74.5000,0,,,
3.748000,-78.8750,0,,,
3.758000,-79.0000,0,,,
3.768000,-85.2500,0,,,
3.778000,-78.0000,0,,,
3.788000,-85.6250,0,,,
3.798000,-75.6250,0,,,
3.808000,-80.2500,0,,,
3.818000,-76.3750,0,,,
3.828000,-85.6250,0,,,
3.838000,-71.5000,0,,,
3.848000,-77.0000,0,,,
3.858000,-81.5000,0,,,
3.868000,-87.5000,0,,,
3.878000,-84.2500,0,,,
3.888000,-86.3750,0,,,
3.898000,-70.0000,0,,,
3.908000,-82.8750,0,,,
3.918000,-69.7500,0,,,
3.928000,-82.6250,0,,,
3.938000,-84.8750,0,,,
3.948000,-80.8750,0,,,
3.958000,-78.8750,0,,,
3.968000,-72.7500,0,,,
3.978000,-82.7500,0,,,
3.988000,-81.1250,0,,,
3.998000,-74.7500,0,,,
4.008000,-69.8750,0,,,
4.018000,-79.0000,0,,,
4.028000,-75.2500,0,,,
4.038000,-67.1250,0,,,
4.048000,-82.5000,0,,,
4.058000,-70.5000,0,,,
4.068000,-74.1250,0,,,
4.078000,-77.1250,0,,,
4.088000,-49.2500,0,,,
4.098000,-81.3750,0,,,
4.108000,-73.3750,0,,,
4.118000,-64.1250,0,,,
4.128000,-80.1250,0,,,
4.138000,-78.1250,0,,,
4.148000,-86.1250,0,,,
4.158000,-81.2500,0,,,
4.168000,-73.8750,0,,,
4.178000,-69.8750,0,,,
4.188000,-76.1250,0,,,
4.198000,-72.3750,0,,,
4.208000,-70.6250,0,,,
4.218000,-67.1250,0,,,
4.228000,-73.8750,0,,,
4.238000,-76.2500,0,,,
4.248000,-53.7500,0,,,
4.258000,-87.7500,0,,,
4.268000,-78.1250,0,,,
4.278000,-66.8750,0,,,
4.288000,-78.8750,0,,,
4.298000,-74.1250,0,,,
4.308000,-64.1250,0,,,
4.318000,-76.2500,0,,,
4.328000,-65.5000,0,,,
4.338000,-88.6250,0,,,
4.348000,-80.1250,0,,,
4.358000,-67.8750,0,,,
4.368000,-48.2500,0,,,
4.378000,-77.7500,0,,,
4.388000,-70.3750,0,,,
4.398000,-82.1250,0,,,
4.408000,-56.2500,0,,,
4.418000,-83.0000,0,,,
4.428000,-61.1250,0,,,
4.438000,-68.7500,0,,,
4.448000,-89.2500,0,,,
4.458000,-74.5000,0,,,
4.468000,-56.7500,0,,,
4.478000,-75.5000,0,,,
4.488000,-72.3750,0,,,
4.498000,-70.1250,0,,,
4.508000,-83.7500,0,,,
4.518000,-85.3750,0,,,
4.528000,-78.2500,0,,,
4.538000,-83.7500,0,,,
4.548000,-44.1250,0,,,
4.558000,-76.5000,0,,,
4.568000,-71.3750,0,,,
4.578000,-73.3750,0,,,
4.588000,-73.1250,0,,,
4.598000,-78.7500,0,,,
4.608000,-66.7500,0,,,
4.618000,-73.7500,0,,,
4.628000,-72.5000,0,,,
4.638000,-72.2500,0,,,
4.648000,-72.2500,0,,,
4.658000,-70.5000,0,,,
4.668000,-69.1250,0,,,
4.678000,-88.7500,0,,,
4.688000,-63.8750,0,,,
4.698000,-78.2500,0,,,
4.708000,-72.6250,0,,,
4.718000,-76.7500,0,,,
4.728000,-65.8750,0,,,
4.738000,-94.6250,0,,,
4.748000,-81.6250,0,,,
4.758000,-82.2500,0,,,
4.768000,-79.2500,0,,,
4.778000,-50.8750,0,,,
4.788000,-79.5000,0,,,
4.798000,-82.7500,0,,,
4.808000,-79.2500,0,,,
4.818000,-87.6250,0,,,
4.828000,-60.6250,0,,,
4.838000,-53.6250,0,,,
4.848000,-70.1250,0,,,
4.858000,-78.2500,0,,,
4.868000,-75.7500,0,,,
4.878000,-73.5000,0,,,
4.888000,-86.5000,0,,,
4.898000,-79.7500,0,,,
4.908000,-60.2500,0,,,
4.918000,-59.5000,0,,,
4.928000,-29.8750,0,,,
4.938000,-61.5000,0,,,
4.948000,-89.3750,0,,,
4.958000,-58.3750,0,,,
4.968000,-62.6250,0,,,
4.978000,-53.2500,0,,,
4.988000,-80.2500,0,,,
4.998000,-75.6250,0,,,
5.008000,-66.3750,0,,,
5.018000,-75.1250,0,,,
5.028000,-83.7500,0,,,
5.038000,-60.0000,0,,,
5.048000,-74.3750,0,,,
5.058000,-88.2500,0,,,
5.068000,-84.3750,0,,,
5.078000,-43.3750,0,,,
5.088000,-39.7500,0,,,
5.098000,-70.6250,0,,,
5.108000,-12.3750,0,,,
5.118000,-26.6250,0,,,
5.128000,-82.8750,0,,,
5.138000,-48.5000,0,,,
5.148000,-64.1250,0,,,
5.158000,-72.3750,0,,,
5.168000,-47.2500,0,,,
5.178000,-64.1250,0,,,
5.188000,-51.8750,0,,,
5.198000,-91.8750,0,,,
5.208000,-50.8750,0,,,
5.218000,-18.7500,0,,,
5.228000,-56.0000,0,,,
5.238000,-19.5000,0,,,
5.248000,-65.5000,0,,,
5.258000,-79.3750,0,,,
5.268000,-54.8750,0,,,
5.278000,-54.1250,0,,,
5.288000,-23.5000,0,,,
5.298000,-58.0000,0,,,
5.308000,-43.3750,0,,,
5.318000,-69.0000,0,,,
5.328000,-90.3750,0,,,
5.338000,-72.2500,0,,,
5.348000,-78.6250,0,,,
5.358000,-79.6250,0,,,
5.368000,-74.5000,0,,,
5.378000,-96.6250,0,,,
5.388000,-85.8750,0,,,
5.398000,-86.5000,0,,,
5.408000,-73.7500,0,,,
5.418000,-84.5000,0,,,
5.428000,-69.5000,0,,,
5.438000,-42.5000,0,,,
5.448000,-68.5000,0,,,
5.458000,-85.7500,0,,,
5.468000,-72.5000,0,,,
5.478000,-19.2500,0,,,
5.488000,-70.6250,0,,,
5.498000,-35.1250,0,,,
5.508000,-36.8750,0,,,
5.518000,-45.8750,0,,,
5.528000,-48.8750,0,,,
5.538000,-32.8750,0,,,
5.548000,-63.3750,0,,,
5.558000,-14.5000,0,,,
5.568000,-48.8750,0,,,
5.578000,-25.7500,0,,,
5.588000,-43.5000,0,,,
5.598000,-35.1250,0,,,
5.608000,-29.3750,0,,,
5.618000,-28.8750,3,,-0.15,
5.628000,-31.1250,3,,-0.15,
5.638000,-44.0000,3,,-0.15,
5.648000,-14.3750,3,,-0.15,
5.658000,-41.6250,3,,-0.15,
5.668000,-28.8750,3,,-0.15,
5.678000,-9.2500,3,,-0.15,
5.688000,-16.5000,3,,-0.15,
5.698000,-8.6250,3,,-0.15,
5.708000,-29.6250,3,,-0.15,
5.718000,-12.2500,3,,-0.15,
5.728000,-10.3750,3,,-0.15,
5.738000,-22.1250,3,,-0.15,
5.748000,-16.2500,3,,-0.15,
5.758000,-25.0000,3,,-0.15,
5.768000,-15.2500,3,,-0.15,
5.778000,-61.6250,3,,-0.15,
5.788000,-10.7500,3,,-0.15,
5.798000,-47.3750,3,,-0.15,
5.808000,-9.1250,3,,-0.15,
5.818000,-41.7500,3,,-0.15,
5.828000,-33.6250,3,,-0.15,
5.838000,-43.6250,3,,-0.15,
5.848000,-42.2500,3,,-0.15,
5.858000,-40.2500,3,,-0.15,
5.868000,-42.5000,3,,-0.15,
5.878000,-57.3750,3,,-0.15,
5.888000,-25.0000,3,,-0.15,
5.898000,-60.2500,3,,-0.15,
5.908000,-33.6250,3,,-0.15,
5.918000,-60.7500,3,,-0.15,
5.928000,-76.3750,3,,-0.15,
5.938000,-46.8750,3,,-0.15,
5.948000,-81.6250,3,,-0.15,
5.958000,-94.0000,3,,-0.15,
5.968000,-86.7500,3,,-0.15,
5.978000,-56.2500,3,,-0.15,
5.988000,-84.1250,3,,-0.15,
5.998000,-34.1250,3,,-0.15,
6.008000,-59.3750,3,,-0.15,
6.018000,-39.0000,3,,-0.15,
6.028000,-73.5000,3,,-0.15,
6.038000,-78.1250,3,,-0.15,
6.048000,-65.6250,3,,-0.15,
6.058000,-50.5000,3,,-0.15,
6.068000,-61.8750,3,,-0.15,
6.078000,-46.2500,3,,-0.15,
6.088000,-58.0000,3,,-0.15,
6.098000,-68.7500,3,,-0.15,
6.108000,-61.2500,3,,-0.15,
6.118000,-73.7500,3,,-0.15,
6.128000,-63.8750,3,,-0.15,
6.138000,-70.1250,3,,-0.15,
6.148000,-82.6250,3,,-0.15,
6.158000,-61.5000,3,,-0.15,
6.168000,-86.0000,3,,-0.15,
6.178000,-52.3750,3,,-0.15,
6.188000,-69.1250,3,,-0.15,
6.198000,-45.8750,3,,-0.15,
6.208000,-77.5000,3,,-0.15,
6.218000,-64.2500,3,,-0.15,
6.228000,-69.8750,3,,-0.15,
6.238000,-80.7500,3,,-0.15,
6.248000,-37.2500,3,,-0.15,
6.258000,-71.7500,3,,-0.15,
6.268000,-56.0000,3,,-0.15,
6.278000,-58.3750,3,,-0.15,
6.288000,-72.0000,3,,-0.15,
6.298000,-43.7500,3,,-0.15,
6.308000,-67.2500,3,,-0.15,
6.318000,-17.8750,3,,-0.15,
6.328000,-39.3750,3,,-0.15,
6.338000,-37.6250,3,,-0.15,
6.348000,-95.3750,3,,-0.15,
6.358000,-59.8750,3,,-0.15,
6.368000,-37.2500,3,,-0.15,
6.378000,-81.3750,3,,-0.15,
6.388000,-29.7500,3,,-0.15,
6.398000,-87.0000,3,,-0.15,
6.408000,-46.6250,3,,-0.15,
6.418000,-72.1250,3,,-0.15,
6.428000,-30.3750,3,,-0.15,
6.438000,-76.6250,3,,-0.15,
6.448000,-39.5000,3,,-0.15,
6.458000,-77.2500,3,,-0.15,
6.468000,-30.3750,3,,-0.15,
6.478000,-34.1250,3,,-0.15,
6.488000,-24.6250,3,,-0.15,
6.498000,-43.6250,3,,-0.15,
6.508000,-34.0000,3,,-0.15,
6.518000,-52.0000,3,,-0.15,
6.528000,-32.3750,3,,-0.15,
6.538000,-56.8750,3,,-0.15,
6.548000,-37.7500,3,,-0.15,
6.558000,-76.7500,3,,-0.15,
6.568000,-46.6250,3,,-0.15,
6.578000,-65.5000,3,,-0.15,
6.588000,-42.5000,3,,-0.15,
6.598000,-24.7500,3,,-0.15,
6.608000,-31.7500,3,,-0.15,
6.618000,-30.5000,3,,-0.15,
6.628000,-34.0000,3,,-0.15,
6.638000,-30.1250,3,,-0.15,
6.648000,-84.1250,3,,-0.15,
6.658000,-42.3750,3,,-0.15,
6.668000,-93.5000,3,,-0.15,
6.678000,-32.3750,3,,-0.15,
6.688000,-93.0000,3,,-0.15,
6.698000,-54.0000,3,,-0.15,
6.708000,-92.6250,3,,-0.15,
6.718000,-50.0000,3,,-0.15,
6.728000,-97.5000,3,,-0.15,
6.738000,-59.5000,3,,-0.15,
6.748000,-56.2500,3,,-0.15,
6.758000,-82.2500,3,,-0.15,
6.768000,-89.7500,3,,-0.15,
6.778000,-42.5000,3,,-0.15,
6.788000,-64.0000,3,,-0.15,
6.798000,-64.7500,3,,-0.15,
6.808000,-27.1250,3,,-0.15,
6.818000,-44.2500,3,,-0.15,
6.828000,-37.6250,3,,-0.15,
6.838000,-37.3750,3,,-0.15,
6.848000,-49.1250,3,,-0.15,
6.858000,-96.6250,3,,-0.15,
6.868000,-81.3750,3,,-0.15,
6.878000,-51.6250,3,,-0.15,
6.888000,-84.5000,3,,-0.15,
6.898000,-83.8750,3,,-0.15,
6.908000,-79.6250,3,,-0.15,
6.918000,-72.8750,3,,-0.15,
6.928000,-80.1250,3,,-0.15,
6.938000,-77.6250,3,,-0.15,
6.948000,-84.2500,3,,-0.15,
6.958000,-78.1250,3,,-0.15,
6.968000,-77.8750,3,,-0.15,
6.978000,-78.7500,3,,-0.15,
6.988000,-85.7500,3,,-0.15,
6.998000,-84.5000,3,,-0.15,
7.008000,-85.0000,3,,-0.15,
7.018000,-84.1250,3,,-0.15,
7.028000,-85.6250,3,,-0.15,
7.038000,-84.7500,3,,-0.15,
7.048000,-83.6250,3,,-0.15,
7.058000,-79.5000,3,,-0.15,
7.068000,-81.5000,3,,-0.15,
7.078000,-86.2500,3,,-0.15,
7.088000,-83.3750,3,,-0.15,
7.098000,-80.8750,3,,-0.15,
7.108000,-84.0000,3,,-0.15,
7.118000,-82.6250,3,,-0.15,
7.128000,-81.8750,3,,-0.15,
7.138000,-82.5000,3,,-0.15,
7.148000,-79.3750,3,,-0.15,
7.158000,-81.3750,3,,-0.15,
7.168000,-83.0000,3,,-0.15,
7.178000,-85.2500,3,,-0.15,
7.188000,-84.1250,3,,-0.15,
7.198000,-84.2500,3,,-0.15,
7.208000,-84.1250,3,,-0.15,
7.218000,-85.3750,3,,-0.15,
7.228000,-85.2500,3,,-0.15,
7.238000,-84.3750,3,,-0.15,
7.248000,-84.6250,3,,-0.15,
7.258000,-84.7500,3,,-0.15,
7.268000,-85.3750,3,,-0.15,
7.278000,-85.1250,3,,-0.15,
7.288000,-84.6250,3,,-0.15,
7.298000,-84.3750,3,,-0.15,
7.308000,-85.0000,3,,-0.15,
7.318000,-85.0000,3,,-0.15,
7.328000,-85.6250,3,,-0.15,
7.338000,-85.0000,3,,-0.15,
7.348000,-85.3750,3,,-0.15,
7.358000,-85.7500,3,,-0.15,
7.368000,-85.8750,3,,-0.15,
7.378000,-85.2500,3,,-0.15,
7.388000,-85.2500,3,,-0.15,
7.398000,-85.2500,3,,-0.15,
7.408000,-85.7500,3,,-0.15,
7.418000,-85.3750,3,,-0.15,
7.428000,-85.8750,3,,-0.15,
7.438000,-85.6250,3,,-0.15,
7.448000,-85.6250,3,,-0.15,
7.458000,-85.2500,3,,-0.15,
7.468000,-85.7500,3,,-0.15,
7.478000,-84.7500,3,,-0.15,
7.488000,-82.6250,3,,-0.15,
7.498000,-81.0000,3,,-0.15,
7.508000,-75.0000,3,,-0.15,
7.518000,-77.5000,3,,-0.15,
7.528000,-76.3750,3,,-0.15,
7.538000,-76.2500,3,,-0.15,
7.548000,-79.3750,3,,-0.15,
7.558000,-82.1250,3,,-0.15,
7.568000,-86.6250,3,,-0.15,
7.578000,-82.8750,3,,-0.15,
7.588000,-82.8750,3,,-0.15,
7.598000,-81.1250,3,,-0.15,
7.608000,-78.5000,3,,-0.15,
7.618000,-79.2500,3,,-0.15,
7.628000,-81.7500,3,,-0.15,
7.638000,-82.3750,3,,-0.15,
7.648000,-82.6250,3,,-0.15,
7.658000,-84.6250,3,,-0.15,
7.668000,-85.5000,3,,-0.15,
7.678000,-85.1250,3,,-0.15,
7.688000,-85.6250,3,,-0.15,
7.698000,-84.1250,3,,-0.15,
7.708000,-82.8750,3,,-0.15,
7.718000,-81.3750,3,,-0.15,
7.728000,-83.2500,3,,-0.15,
7.738000,-84.5000,3,,-0.15,
7.748000,-84.1250,3,,-0.15,
7.758000,-83.7500,3,,-0.15,
7.768000,-83.6250,3,,-0.15,
7.778000,-83.8750,3,,-0.15,
7.788000,-84.2500,3,,-0.15,
7.798000,-83.7500,3,,-0.15,
7.808000,-84.1250,3,,-0.15,
7.818000,-84.3750,3,,-0.15,
7.828000,-83.5000,3,,-0.15,
7.838000,-84.0000,3,,-0.15,
7.848000,-83.7500,3,,-0.15,
7.858000,-83.6250,3,,-0.15,
7.868000,-84.3750,3,,-0.15,
7.878000,-84.0000,3,,-0.15,
7.888000,-84.2500,3,,-0.15,
7.898000,-84.6250,3,,-0.15,
7.908000,-84.1250,3,,-0.15,
7.918000,-84.8750,3,,-0.15,
7.928000,-84.8750,3,,-0.15,
7.938000,-85.0000,3,,-0.15,
7.948000,-85.5000,3,,-0.15,
7.958000,-82.8750,3,,-0.15,
7.968000,-83.1250,3,,-0.15,
7.978000,-83.0000,3,,-0.15,
7.988000,-84.2500,3,,-0.15,
7.998000,-83.8750,3,,-0.15,
8.008000,-85.0000,3,,-0.15,
8.018000,-84.5000,3,,-0.15,
8.028000,-84.3750,3,,-0.15,
8.038000,-82.8750,3,,-0.15,
8.048000,-83.8750,3,,-0.15,
8.058000,-82.6250,3,,-0.15,
8.068000,-83.2500,3,,-0.15,
8.078000,-83.1250,3,,-0.15,
8.088000,-82.8750,3,,-0.15,
8.098000,-82.2500,3,,-0.15,
8.108000,-81.7500,3,,-0.15,
8.118000,-83.0000,3,,-0.15,
8.128000,-83.3750,3,,-0.15,
8.138000,-83.0000,3,,-0.15,
8.148000,-82.8750,3,,-0.15,
8.158000,-82.1250,3,,-0.15,
8.168000,-82.7500,3,,-0.15,
8.178000,-83.5000,3,,-0.15,
8.188000,-82.5000,3,,-0.15,
8.198000,-83.0000,3,,-0.15,
