timestamp_s,filtered_mV,loop,hr_bpm,snr_wb_db,snr_qrs_db
1.968000,-63.1250,0,,,
1.978000,-63.5000,0,,,
1.988000,-60.0000,0,,,
1.998000,-49.1250,0,,,
2.008000,-55.7500,0,,,
2.018000,-77.1250,0,,,
2.028000,-90.5000,0,,,
2.038000,-62.1250,0,,,
2.048000,-38.8750,0,,,
2.058000,-61.5000,0,,,
2.068000,-66.0000,0,,,
2.078000,-65.0000,0,,,
2.088000,-66.0000,0,,,
2.098000,-66.0000,0,,,
2.108000,-65.2500,0,,,
2.118000,-68.8750,0,,,
2.128000,-68.1250,0,,,
2.138000,-66.8750,0,,,
2.148000,-68.1250,0,,,
2.158000,-63.3750,0,,,
2.168000,-67.3750,0,,,
2.178000,-61.7500,0,,,
2.188000,-61.6250,0,,,
2.198000,-63.1250,0,,,
2.208000,-61.2500,0,,,
2.218000,-62.7500,0,,,
2.228000,-62.1250,0,,,
2.238000,-62.2500,0,,,
2.248000,-69.7500,0,,,
2.258000,-67.8750,0,,,
2.268000,-73.2500,0,,,
2.278000,-93.8750,0,,,
2.288000,-93.1250,0,,,
2.298000,-93.2500,0,,,
2.308000,-116.7500,0,,,
2.318000,-82.8750,0,,,
2.328000,-83.1250,0,,,
2.338000,-85.5000,0,,,
2.348000,-71.0000,0,,,
2.358000,-83.2500,0,,,
2.368000,-77.7500,0,,,
2.378000,-76.7500,0,,,
2.388000,-82.6250,0,,,
2.398000,-81.2500,0,,,
2.408000,-81.8750,0,,,
2.418000,-78.5000,0,,,
2.428000,-81.6250,0,,,
2.438000,-85.6250,0,,,
2.448000,-84.8750,0,,,
2.458000,-81.6250,0,,,
2.468000,-80.0000,0,,,
2.478000,-86.8750,0,,,
2.488000,-85.6250,0,,,
2.498000,-84.6250,0,,,
2.508000,-81.6250,0,,,
2.518000,-88.7500,0,,,
2.528000,-86.1250,0,,,
2.538000,-87.3750,0,,,
2.548000,-86.1250,0,,,
2.558000,-87.0000,0,,,
2.568000,-84.8750,0,,,
2.578000,-86.3750,0,,,
2.588000,-84.2500,0,,,
2.598000,-86.0000,0,,,
2.608000,-86.7500,0,,,
2.618000,-87.2500,0,,,
2.628000,-88.5000,0,,,
2.638000,-89.7500,0,,,
2.648000,-88.1250,0,,,
2.658000,-91.2500,0,,,
2.668000,-90.1250,0,,,
2.678000,-93.3750,0,,,
2.688000,-90.5000,0,,,
2.698000,-92.1250,0,,,
2.708000,-92.0000,0,,,
2.718000,-93.5000,0,,,
2.728000,-89.5000,0,,,
2.738000,-85.1250,0,,,
2.748000,-73.1250,0,,,
2.758000,-86.8750,0,,,
2.768000,-106.3750,0,,,
2.778000,-104.3750,0,,,
2.788000,-86.6250,0,,,
2.798000,-86.0000,0,,,
2.808000,-90.0000,0,,,
2.818000,-88.3750,0,,,
2.828000,-88.5000,0,,,
2.838000,-89.3750,0,,,
2.848000,-88.7500,0,,,
2.858000,-90.5000,0,,,
2.868000,-88.2500,0,,,
2.878000,-87.7500,0,,,
2.888000,-86.8750,0,,,
2.898000,-87.6250,0,,,
2.908000,-84.8750,0,,,
2.918000,-84.5000,0,,,
2.928000,-84.6250,0,,,
2.938000,-86.6250,0,,,
2.948000,-82.0000,0,,,
2.958000,-70.8750,0,,,
2.968000,-78.5000,0,,,
2.978000,-75.8750,0,,,
2.988000,-80.1250,0,,,
2.998000,-83.7500,0,,,
3.008000,-88.8750,0,,,
3.018000,-89.1250,0,,,
3.028000,-90.8750,0,,,
3.038000,-91.2500,0,,,
3.048000,-93.2500,0,,,
3.058000,-93.3750,0,,,
3.068000,-94.7500,0,,,
3.078000,-94.3750,0,,,
3.088000,-95.6250,0,,,
3.098000,-95.2500,0,,,
3.108000,-95.3750,0,,,
3.118000,-95.3750,0,,,
3.128000,-96.1250,0,,,
3.138000,-95.5000,0,,,
3.148000,-94.3750,0,,,
3.158000,-96.3750,0,,,
3.168000,-96.1250,0,,,
3.178000,-97.2500,0,,,
3.188000,-94.7500,0,,,
3.198000,-96.1250,0,,,
3.208000,-94.5000,0,,,
3.218000,-97.0000,0,,,
3.228000,-94.3750,0,,,
3.238000,-95.2500,0,,,
3.248000,-95.3750,0,,,
3.258000,-96.8750,0,,,
3.268000,-94.0000,0,,,
3.278000,-97.6250,0,,,
3.288000,-96.7500,0,,,
3.298000,-96.6250,0,,,
3.308000,-95.2500,0,,,
3.318000,-96.6250,0,,,
3.328000,-94.6250,0,,,
3.338000,-96.5000,0,,,
3.348000,-97.0000,0,,,
3.358000,-96.2500,0,,,
3.368000,-98.2500,0,,,
3.378000,-98.1250,0,,,
3.388000,-98.7500,0,,,
3.398000,-97.8750,0,,,
3.408000,-99.5000,0,,,
3.418000,-97.5000,0,,,
3.428000,-100.3750,0,,,
3.438000,-98.3750,0,,,
3.448000,-101.8750,0,,,
3.458000,-98.6250,0,,,
3.468000,-102.5000,0,,,
3.478000,-97.2500,0,,,
3.488000,-91.8750,0,,,
3.498000,-85.5000,0,,,
3.508000,-97.3750,0,,,
3.518000,-112.8750,0,,,
3.528000,-108.2500,0,,,
3.538000,-91.3750,0,,,
3.548000,-95.0000,0,,,
3.558000,-94.7500,0,,,
3.568000,-97.7500,0,,,
3.578000,-96.1250,0,,,
3.588000,-96.2500,0,,,
3.598000,-93.1250,0,,,
3.608000,-95.6250,0,,,
3.618000,-92.3750,0,,,
3.628000,-93.7500,0,,,
3.638000,-91.7500,0,,,
3.648000,-91.8750,0,,,
3.658000,-87.3750,0,,,
3.668000,-90.2500,0,,,
3.678000,-86.7500,0,,,
3.688000,-88.3750,0,,,
3.698000,-85.5000,0,,,
3.708000,-86.6250,0,,,
3.718000,-85.0000,0,,,
3.728000,-88.5000,0,,,
3.738000,-88.1250,0,,,
3.748000,-92.8750,0,,,
3.758000,-94.6250,0,,,
3.768000,-98.6250,0,,,
3.778000,-97.3750,0,,,
3.788000,-99.5000,0,,,
3.798000,-98.8750,0,,,
3.808000,-100.8750,0,,,
3.818000,-100.2500,0,,,
3.828000,-101.5000,0,,,
3.838000,-99.5000,0,,,
3.848000,-100.7500,0,,,
3.858000,-99.1250,0,,,
3.868000,-101.3750,0,,,
3.878000,-98.6250,0,,,
3.888000,-101.0000,0,,,
3.898000,-99.7500,0,,,
3.908000,-100.6250,0,,,
3.918000,-97.6250,0,,,
3.928000,-99.7500,0,,,
3.938000,-98.5000,0,,,
3.948000,-100.2500,0,,,
3.958000,-98.3750,0,,,
3.968000,-99.5000,0,,,
3.978000,-98.2500,0,,,
3.988000,-97.0000,0,,,
3.998000,-99.8750,0,,,
4.008000,-97.6250,0,,,
4.018000,-100.8750,0,,,
4.028000,-97.5000,0,,,
4.038000,-96.7500,0,,,
4.048000,-95.3750,0,,,
4.058000,-94.5000,0,,,
4.068000,-94.0000,0,,,
4.078000,-96.1250,0,,,
4.088000,-94.6250,0,,,
4.098000,-82.1250,0,,,
4.108000,-90.1250,0,,,
4.118000,-86.1250,0,,,
4.128000,-85.2500,0,,,
4.138000,-82.7500,0,,,
4.148000,-77.7500,0,,,
4.158000,-73.8750,0,,,
4.168000,-76.7500,0,,,
4.178000,-84.0000,0,,,
4.188000,-88.6250,0,,,
4.198000,-90.1250,0,,,
4.208000,-90.8750,0,,,
4.218000,-91.7500,0,,,
4.228000,-92.8750,0,,,
4.238000,-92.2500,0,,,
4.248000,-92.6250,0,,,
4.258000,-94.0000,0,,,
4.268000,-93.5000,0,,,
4.278000,-89.6250,0,,,
4.288000,-91.2500,0,,,
4.298000,-81.7500,0,,,
4.308000,-84.7500,0,,,
4.318000,-82.8750,0,,,
4.328000,-117.1250,0,,,
4.338000,-116.8750,0,,,
4.348000,-140.6250,0,,,
4.358000,520.8750,0,,,
4.368000,-115.8750,0,,,
4.378000,246.5000,0,,,
4.388000,-156.1250,0,,,
4.398000,512.7500,0,,,
4.408000,-133.0000,0,,,
4.418000,413.2500,0,,,
4.428000,-161.8750,0,,,
4.438000,566.7500,0,,,
4.448000,-159.1250,0,,,
4.458000,569.3750,0,,,
4.468000,-164.2500,0,,,
4.478000,563.8750,0,,,
4.488000,-169.8750,0,,,
4.498000,540.3750,0,,,
4.508000,-184.3750,0,,,
4.518000,-159.8750,0,,,
4.528000,-218.8750,0,,,
4.538000,-153.6250,0,,,
4.548000,-282.8750,0,,,
4.558000,-44.0000,0,,,
4.568000,373.2500,0,,,
4.578000,393.6250,0,,,
4.588000,251.8750,0,,,
4.598000,-314.6250,0,,,
4.608000,-397.8750,0,,,
4.618000,-346.3750,0,,,
4.628000,247.7500,0,,,
4.638000,252.6250,0,,,
4.648000,38.3750,0,,,
4.658000,-357.2500,0,,,
4.668000,-420.8750,0,,,
4.678000,-419.0000,0,,,
4.688000,-113.0000,0,,,
4.698000,-490.0000,0,,,
4.708000,-225.6250,0,,,
4.718000,-268.3750,0,,,
4.728000,-433.3750,0,,,
4.738000,-252.1250,0,,,
4.748000,386.2500,0,,,
4.758000,-414.6250,0,,,
4.768000,378.8750,0,,,
4.778000,368.3750,0,,,
4.788000,378.0000,0,,,
4.798000,380.5000,0,,,
4.808000,373.7500,0,,,
4.818000,-369.8750,0,,,
4.828000,-506.3750,0,,,
4.838000,-155.3750,0,,,
4.848000,-181.2500,0,,,
4.858000,235.5000,0,,,
4.868000,-497.1250,0,,,
4.878000,232.6250,0,,,
4.888000,-515.8750,0,,,
4.898000,236.6250,0,,,
4.908000,-499.6250,0,,,
4.918000,6.8750,0,,,
4.928000,-526.8750,0,,,
4.938000,371.8750,0,,,
4.948000,380.5000,0,,,
4.958000,374.8750,0,,,
4.968000,-54.6250,0,,,
4.978000,-65.5000,0,,,
4.988000,-82.1250,0,,,
4.998000,-430.6250,0,,,
5.008000,-594.8750,0,,,
5.018000,-566.7500,0,,,
5.028000,-409.2500,0,,,
5.038000,-401.3750,0,,,
5.048000,-393.8750,0,,,
5.058000,-385.7500,0,,,
5.068000,-376.1250,0,,,
5.078000,-368.7500,0,,,
5.088000,-359.7500,0,,,
5.098000,-349.8750,0,,,
5.108000,-343.6250,0,,,
5.118000,-332.7500,0,,,
5.128000,-313.0000,0,,,
5.138000,-315.6250,0,,,
5.148000,-311.8750,0,,,
5.158000,-305.1250,0,,,
5.168000,-285.7500,0,,,
5.178000,-281.1250,0,,,
5.188000,-277.7500,0,,,
5.198000,-274.7500,0,,,
5.208000,-271.1250,0,,,
5.218000,-270.1250,0,,,
5.228000,-265.5000,0,,,
5.238000,-259.5000,0,,,
5.248000,-241.7500,0,,,
5.258000,-246.3750,0,,,
5.268000,-261.0000,0,,,
5.278000,-262.3750,0,,,
5.288000,-234.2500,0,,,
5.298000,-236.1250,0,,,
5.308000,-234.2500,0,,,
5.318000,-235.3750,0,,,
5.328000,-230.0000,0,,,
5.338000,-228.8750,0,,,
5.348000,-225.6250,0,,,
5.358000,-224.3750,0,,,
5.368000,-220.5000,0,,,
5.378000,-219.0000,0,,,
5.388000,-214.3750,0,,,
5.398000,-213.1250,0,,,
5.408000,-208.0000,0,,,
5.418000,-207.2500,0,,,
5.428000,-201.1250,0,,,
5.438000,-200.5000,0,,,
5.448000,-195.3750,0,,,
5.458000,-192.0000,0,,,
5.468000,-192.6250,0,,,
5.478000,-193.7500,0,,,
5.488000,-191.3750,0,,,
5.498000,-190.2500,0,,,
5.508000,-190.7500,0,,,
5.518000,-187.1250,0,,,
5.528000,-186.3750,0,,,
5.538000,-183.3750,0,,,
5.548000,-182.2500,0,,,
5.558000,-179.5000,3,,-0.62,-0.80
5.568000,-179.0000,3,,-0.62,-0.80
5.578000,-176.2500,3,,-0.62,-0.80
5.588000,-174.8750,3,,-0.62,-0.80
5.598000,-171.2500,3,,-0.62,-0.80
5.608000,-170.8750,3,,-0.62,-0.80
5.618000,-167.0000,3,,-0.62,-0.80
5.628000,-166.8750,3,,-0.62,-0.80
5.638000,-163.7500,3,,-0.62,-0.80
5.648000,-163.3750,3,,-0.62,-0.80
5.658000,-160.2500,3,,-0.62,-0.80
5.668000,-160.3750,3,,-0.62,-0.80
5.678000,-156.6250,3,,-0.62,-0.80
5.688000,-157.3750,3,,-0.62,-0.80
5.698000,-153.8750,3,,-0.62,-0.80
5.708000,-154.7500,3,,-0.62,-0.80
5.718000,-151.5000,3,,-0.62,-0.80
5.728000,-151.7500,3,,-0.62,-0.80
5.738000,-149.1250,3,,-0.62,-0.80
5.748000,-148.1250,3,,-0.62,-0.80
5.758000,-146.2500,3,,-0.62,-0.80
5.768000,-144.7500,3,,-0.62,-0.80
5.778000,-142.3750,3,,-0.62,-0.80
5.788000,-140.8750,3,,-0.62,-0.80
5.798000,-139.7500,3,,-0.62,-0.80
5.808000,-138.1250,3,,-0.62,-0.80
5.818000,-137.7500,3,,-0.62,-0.80
5.828000,-136.5000,3,,-0.62,-0.80
5.838000,-137.3750,3,,-0.62,-0.80
5.848000,-135.8750,3,,-0.62,-0.80
5.858000,-135.3750,3,,-0.62,-0.80
5.868000,-133.5000,3,,-0.62,-0.80
5.878000,-133.0000,3,,-0.62,-0.80
5.888000,-131.5000,3,,-0.62,-0.80
5.898000,-131.3750,3,,-0.62,-0.80
5.908000,-129.7500,3,,-0.62,-0.80
5.918000,-127.8750,3,,-0.62,-0.80
5.928000,-118.5000,3,,-0.62,-0.80
5.938000,-106.7500,3,,-0.62,-0.80
5.948000,-114.7500,3,,-0.62,-0.80
5.958000,-136.6250,3,,-0.62,-0.80
5.968000,-136.8750,3,,-0.62,-0.80
5.978000,-115.3750,3,,-0.62,-0.80
5.988000,-113.3750,3,,-0.62,-0.80
5.998000,-115.7500,3,,-0.62,-0.80
6.008000,-115.3750,3,,-0.62,-0.80
6.018000,-113.6250,3,,-0.62,-0.80
6.028000,-113.5000,3,,-0.62,-0.80
6.038000,-110.7500,3,,-0.62,-0.80
6.048000,-111.0000,3,,-0.62,-0.80
6.058000,-108.6250,3,,-0.62,-0.80
6.068000,-109.0000,3,,-0.62,-0.80
6.078000,-105.3750,3,,-0.62,-0.80
6.088000,-105.5000,3,,-0.62,-0.80
6.098000,-101.1250,3,,-0.62,-0.80
6.108000,-101.7500,3,,-0.62,-0.80
6.118000,-96.5000,3,,-0.62,-0.80
6.128000,-96.6250,3,,-0.62,-0.80
6.138000,-91.2500,3,,-0.62,-0.80
6.148000,-92.0000,3,,-0.62,-0.80
6.158000,-90.5000,3,,-0.62,-0.80
6.168000,-88.6250,3,,-0.62,-0.80
6.178000,-92.8750,3,,-0.62,-0.80
6.188000,-76.1250,3,,-0.62,-0.80
6.198000,-98.5000,3,,-0.62,-0.80
6.208000,-63.7500,3,,-0.62,-0.80
6.218000,-102.2500,3,,-0.62,-0.80
6.228000,-39.6250,3,,-0.62,-0.80
6.238000,-102.3750,3,,-0.62,-0.80
6.248000,-5.6250,3,,-0.62,-0.80
6.258000,-103.1250,3,,-0.62,-0.80
6.268000,22.2500,3,,-0.62,-0.80
6.278000,-104.5000,3,,-0.62,-0.80
6.288000,64.8750,3,,-0.62,-0.80
6.298000,-105.0000,3,,-0.62,-0.80
6.308000,83.3750,3,,-0.62,-0.80
6.318000,-105.8750,3,,-0.62,-0.80
6.328000,129.3750,3,,-0.62,-0.80
6.338000,-106.6250,3,,-0.62,-0.80
6.348000,172.5000,3,,-0.62,-0.80
6.358000,-106.0000,3,,-0.62,-0.80
6.368000,212.3750,3,,-0.62,-0.80
6.378000,-107.3750,3,,-0.62,-0.80
6.388000,254.8750,3,,-0.62,-0.80
6.398000,-111.5000,3,,-0.62,-0.80
6.408000,304.3750,3,,-0.62,-0.80
6.418000,-115.2500,3,,-0.62,-0.80
6.428000,206.6250,3,,-0.62,-0.80
6.438000,-117.5000,3,,-0.62,-0.80
6.448000,233.0000,3,,-0.62,-0.80
6.458000,-119.5000,3,,-0.62,-0.80
6.468000,283.2500,3,,-0.62,-0.80
6.478000,-48.6250,3,,-0.62,-0.80
6.488000,297.0000,3,,-0.62,-0.80
6.498000,-26.5000,3,,-0.62,-0.80
6.508000,324.0000,3,,-0.62,-0.80
6.518000,-27.7500,3,,-0.62,-0.80
6.528000,155.5000,3,,-0.62,-0.80
6.538000,-5.5000,3,,-0.62,-0.80
6.548000,190.3750,3,,-0.62,-0.80
6.558000,-8.8750,3,,-0.62,-0.80
6.568000,195.0000,3,,-0.62,-0.80
6.578000,184.5000,3,,-0.62,-0.80
6.588000,215.0000,3,,-0.62,-0.80
6.598000,184.5000,3,,-0.62,-0.80
6.608000,236.0000,3,,-0.62,-0.80
6.618000,195.1250,3,,-0.62,-0.80
6.628000,52.1250,3,,-0.62,-0.80
6.638000,191.3750,3,,-0.62,-0.80
6.648000,67.3750,3,,-0.62,-0.80
6.658000,195.2500,3,,-0.62,-0.80
6.668000,82.3750,3,,-0.62,-0.80
6.678000,387.0000,3,,-0.62,-0.80
6.688000,86.6250,3,,-0.62,-0.80
6.698000,388.6250,3,,-0.62,-0.80
6.708000,97.2500,3,,-0.62,-0.80
6.718000,382.7500,3,,-0.62,-0.80
6.728000,-75.0000,3,,-0.62,-0.80
6.738000,378.3750,3,,-0.62,-0.80
6.748000,-67.8750,3,,-0.62,-0.80
6.758000,374.3750,3,,-0.62,-0.80
6.768000,-71.5000,3,,-0.62,-0.80
6.778000,486.2500,3,,-0.62,-0.80
6.788000,-71.5000,3,,-0.62,-0.80
6.798000,485.8750,3,,-0.62,-0.80
6.808000,-67.6250,3,,-0.62,-0.80
6.818000,484.5000,3,,-0.62,-0.80
6.828000,-163.0000,3,,-0.62,-0.80
6.838000,468.7500,3,,-0.62,-0.80
6.848000,-165.2500,3,,-0.62,-0.80
6.858000,465.0000,3,,-0.62,-0.80
6.868000,-170.5000,3,,-0.62,-0.80
6.878000,450.6250,3,,-0.62,-0.80
6.888000,-177.1250,3,,-0.62,-0.80
6.898000,519.1250,3,,-0.62,-0.80
6.908000,-186.5000,3,,-0.62,-0.80
6.918000,512.6250,3,,-0.62,-0.80
6.928000,-184.6250,3,,-0.62,-0.80
6.938000,508.3750,3,,-0.62,-0.80
6.948000,-225.0000,3,,-0.62,-0.80
6.958000,497.1250,3,,-0.62,-0.80
6.968000,-231.2500,3,,-0.62,-0.80
6.978000,485.7500,3,,-0.62,-0.80
6.988000,-237.1250,3,,-0.62,-0.80
6.998000,501.0000,3,,-0.62,-0.80
7.008000,-237.3750,3,,-0.62,-0.80
7.018000,507.6250,3,,-0.62,-0.80
7.028000,-244.5000,3,,-0.62,-0.80
7.038000,498.7500,3,,-0.62,-0.80
7.048000,-237.8750,3,,-0.62,-0.80
7.058000,491.7500,3,,-0.62,-0.80
7.068000,-244.5000,3,,-0.62,-0.80
7.078000,480.0000,3,,-0.62,-0.80
7.088000,-253.8750,3,,-0.62,-0.80
7.098000,460.2500,3,,-0.62,-0.80
7.108000,-260.3750,3,,-0.62,-0.80
7.118000,454.2500,3,,-0.62,-0.80
7.128000,-277.0000,3,,-0.62,-0.80
7.138000,461.5000,3,,-0.62,-0.80
7.148000,-281.2500,3,,-0.62,-0.80
7.158000,441.7500,3,,-0.62,-0.80
7.168000,-262.7500,3,,-0.62,-0.80
7.178000,429.0000,3,,-0.62,-0.80
7.188000,-272.1250,3,,-0.62,-0.80
7.198000,410.2500,3,,-0.62,-0.80
7.208000,-294.0000,3,,-0.62,-0.80
7.218000,405.6250,3,,-0.62,-0.80
7.228000,-295.1250,3,,-0.62,-0.80
7.238000,404.6250,3,,-0.62,-0.80
7.248000,-298.1250,3,,-0.62,-0.80
7.258000,393.1250,3,,-0.62,-0.80
7.268000,-299.5000,3,,-0.62,-0.80
7.278000,388.7500,3,,-0.62,-0.80
7.288000,-293.5000,3,,-0.62,-0.80
7.298000,389.8750,3,,-0.62,-0.80
7.308000,-302.6250,3,,-0.62,-0.80
7.318000,380.8750,3,,-0.62,-0.80
7.328000,-308.8750,3,,-0.62,-0.80
7.338000,378.3750,3,,-0.62,-0.80
7.348000,-309.1250,3,,-0.62,-0.80
7.358000,380.7500,3,,-0.62,-0.80
7.368000,-313.7500,3,,-0.62,-0.80
7.378000,372.2500,3,,-0.62,-0.80
7.388000,-325.6250,3,,-0.62,-0.80
7.398000,373.6250,3,,-0.62,-0.80
7.408000,-323.8750,3,,-0.62,-0.80
7.418000,306.6250,3,,-0.62,-0.80
7.428000,169.0000,3,,-0.62,-0.80
7.438000,299.2500,3,,-0.62,-0.80
7.448000,-351.5000,3,,-0.62,-0.80
7.458000,350.8750,3,,-0.62,-0.80
7.468000,102.1250,3,,-0.62,-0.80
7.478000,148.7500,3,,-0.62,-0.80
7.488000,-314.3750,3,,-0.62,-0.80
7.498000,22.7500,3,,-0.62,-0.80
7.508000,290.2500,3,,-0.62,-0.80
7.518000,-182.1250,3,,-0.62,-0.80
7.528000,-359.1250,3,,-0.62,-0.80
7.538000,-195.0000,3,,-0.62,-0.80
7.548000,281.6250,3,,-0.62,-0.80
7.558000,281.3750,3,,-0.62,-0.80
7.568000,156.3750,3,,-0.62,-0.80
7.578000,-352.5000,3,,-0.62,-0.80
7.588000,147.3750,3,,-0.62,-0.80
7.598000,-353.6250,3,,-0.62,-0.80
7.608000,136.8750,3,,-0.62,-0.80
7.618000,-362.2500,3,,-0.62,-0.80
7.628000,299.8750,3,,-0.62,-0.80
7.638000,-411.2500,3,,-0.62,-0.80
7.648000,-425.7500,3,,-0.62,-0.80
7.658000,-421.1250,3,,-0.62,-0.80
7.668000,263.7500,3,,-0.62,-0.80
7.678000,-419.7500,3,,-0.62,-0.80
7.688000,-424.6250,3,,-0.62,-0.80
7.698000,147.3750,3,,-0.62,-0.80
7.708000,-407.6250,3,,-0.62,-0.80
7.718000,-253.1250,3,,-0.62,-0.80
7.728000,-445.0000,3,,-0.62,-0.80
7.738000,139.6250,3,,-0.62,-0.80
7.748000,-445.6250,3,,-0.62,-0.80
