timestamp_s,filtered_mV,loop,hr_bpm,snr_wb_db,snr_qrs_db
1.828000,-83.6250,0,,,
1.838000,-84.3750,0,,,
1.848000,-83.1250,0,,,
1.858000,-82.6250,0,,,
1.868000,-81.6250,0,,,
1.878000,-80.7500,0,,,
1.888000,-78.3750,0,,,
1.898000,-77.8750,0,,,
1.908000,-76.6250,0,,,
1.918000,-76.8750,0,,,
1.928000,-75.7500,0,,,
1.938000,-77.5000,0,,,
1.948000,-78.1250,0,,,
1.958000,-80.6250,0,,,
1.968000,-82.2500,0,,,
1.978000,-84.6250,0,,,
1.988000,-85.7500,0,,,
1.998000,-87.1250,0,,,
2.008000,-86.7500,0,,,
2.018000,-88.0000,0,,,
2.028000,-88.1250,0,,,
2.038000,-88.1250,0,,,
2.048000,-88.0000,0,,,
2.058000,-88.3750,0,,,
2.068000,-87.5000,0,,,
2.078000,-88.3750,0,,,
2.088000,-87.2500,0,,,
2.098000,-87.0000,0,,,
2.108000,-86.6250,0,,,
2.118000,-86.8750,0,,,
2.128000,-86.7500,0,,,
2.138000,-86.5000,0,,,
2.148000,-87.8750,0,,,
2.158000,-86.7500,0,,,
2.168000,-87.1250,0,,,
2.178000,-87.3750,0,,,
2.188000,-86.8750,0,,,
2.198000,-87.3750,0,,,
2.208000,-88.0000,0,,,
2.218000,-87.0000,0,,,
2.228000,-88.0000,0,,,
2.238000,-87.8750,0,,,
2.248000,-87.2500,0,,,
2.258000,-87.2500,0,,,
2.268000,-86.7500,0,,,
2.278000,-87.0000,0,,,
2.288000,-86.5000,0,,,
2.298000,-86.1250,0,,,
2.308000,-86.8750,0,,,
2.318000,-87.0000,0,,,
2.328000,-88.6250,0,,,
2.338000,-88.0000,0,,,
2.348000,-88.0000,0,,,
2.358000,-88.2500,0,,,
2.368000,-88.8750,0,,,
2.378000,-89.0000,0,,,
2.388000,-88.5000,0,,,
2.398000,-88.1250,0,,,
2.408000,-88.5000,0,,,
2.418000,-82.8750,0,,,
2.428000,-74.7500,0,,,
2.438000,-75.3750,0,,,
2.448000,-89.1250,0,,,
2.458000,-102.3750,0,,,
2.468000,-89.1250,0,,,
2.478000,-82.8750,0,,,
2.488000,-84.7500,0,,,
2.498000,-84.7500,0,,,
2.508000,-85.2500,0,,,
2.518000,-84.3750,0,,,
2.528000,-84.5000,0,,,
2.538000,-83.5000,0,,,
2.548000,-84.2500,0,,,
2.558000,-83.0000,0,,,
2.568000,-83.3750,0,,,
2.578000,-81.2500,0,,,
2.588000,-81.0000,0,,,
2.598000,-79.1250,0,,,
2.608000,-78.6250,0,,,
2.618000,-76.2500,0,,,
2.628000,-77.0000,0,,,
2.638000,-75.2500,0,,,
2.648000,-76.2500,0,,,
2.658000,-76.7500,0,,,
2.668000,-79.3750,0,,,
2.678000,-80.1250,0,,,
2.688000,-83.5000,0,,,
2.698000,-83.5000,0,,,
2.708000,-87.0000,0,,,
2.718000,-87.5000,0,,,
2.728000,-88.5000,0,,,
2.738000,-87.6250,0,,,
2.748000,-88.5000,0,,,
2.758000,-88.0000,0,,,
2.768000,-87.7500,0,,,
2.778000,-87.8750,0,,,
2.788000,-88.5000,0,,,
2.798000,-87.7500,0,,,
2.808000,-88.7500,0,,,
2.818000,-87.2500,0,,,
2.828000,-88.0000,0,,,
2.838000,-86.5000,0,,,
2.848000,-88.1250,0,,,
2.858000,-86.6250,0,,,
2.868000,-88.3750,0,,,
2.878000,-87.3750,0,,,
2.888000,-89.1250,0,,,
2.898000,-87.6250,0,,,
2.908000,-88.5000,0,,,
2.918000,-87.3750,0,,,
2.928000,-88.8750,0,,,
2.938000,-87.5000,0,,,
2.948000,-88.5000,0,,,
2.958000,-87.8750,0,,,
2.968000,-88.7500,0,,,
2.978000,-87.1250,0,,,
2.988000,-89.2500,0,,,
2.998000,-86.8750,0,,,
3.008000,-88.2500,0,,,
3.018000,-86.0000,0,,,
3.028000,-87.2500,0,,,
3.038000,-84.8750,0,,,
3.048000,-88.0000,0,,,
3.058000,-86.0000,0,,,
3.068000,-88.6250,0,,,
3.078000,-87.7500,0,,,
3.088000,-89.0000,0,,,
3.098000,-88.3750,0,,,
3.108000,-89.3750,0,,,
3.118000,-88.1250,0,,,
3.128000,-89.7500,0,,,
3.138000,-87.2500,0,,,
3.148000,-86.2500,0,,,
3.158000,-79.5000,0,,,
3.168000,-73.2500,0,,,
3.178000,-77.3750,0,,,
3.188000,-101.0000,0,,,
3.198000,-97.7500,0,,,
3.208000,-84.5000,0,,,
3.218000,-82.8750,0,,,
3.228000,-86.1250,0,,,
3.238000,-84.5000,0,,,
3.248000,-86.1250,0,,,
3.258000,-83.8750,0,,,
3.268000,-84.8750,0,,,
3.278000,-82.6250,0,,,
3.288000,-83.7500,0,,,
3.298000,-81.6250,0,,,
3.308000,-81.5000,0,,,
3.318000,-79.2500,0,,,
3.328000,-79.8750,0,,,
3.338000,-75.7500,0,,,
3.348000,-75.8750,0,,,
3.358000,-73.1250,0,,,
3.368000,-73.7500,0,,,
3.378000,-72.2500,0,,,
3.388000,-74.5000,0,,,
3.398000,-74.0000,0,,,
3.408000,-78.1250,0,,,
3.418000,-79.2500,0,,,
3.428000,-83.8750,0,,,
3.438000,-85.0000,0,,,
3.448000,-87.7500,0,,,
3.458000,-86.5000,0,,,
3.468000,-89.1250,0,,,
3.478000,-88.0000,0,,,
3.488000,-89.6250,0,,,
3.498000,-87.8750,0,,,
3.508000,-89.2500,0,,,
3.518000,-87.1250,0,,,
3.528000,-88.5000,0,,,
3.538000,-86.8750,0,,,
3.548000,-88.3750,0,,,
3.558000,-86.1250,0,,,
3.568000,-88.0000,0,,,
3.578000,-85.7500,0,,,
3.588000,-88.3750,0,,,
3.598000,-86.8750,0,,,
3.608000,-86.8750,0,,,
3.618000,-87.3750,0,,,
3.628000,-87.7500,0,,,
3.638000,-87.0000,0,,,
3.648000,-88.3750,0,,,
3.658000,-86.7500,0,,,
3.668000,-89.1250,0,,,
3.678000,-88.3750,0,,,
3.688000,-89.3750,0,,,
3.698000,-86.8750,0,,,
3.708000,-88.0000,0,,,
3.718000,-86.3750,0,,,
3.728000,-86.5000,0,,,
3.738000,-85.5000,0,,,
3.748000,-86.1250,0,,,
3.758000,-86.5000,0,,,
3.768000,-88.1250,0,,,
3.778000,-87.8750,0,,,
3.788000,-89.3750,0,,,
3.798000,-88.2500,0,,,
3.808000,-88.5000,0,,,
3.818000,-88.5000,0,,,
3.828000,-89.0000,0,,,
3.838000,-88.8750,0,,,
3.848000,-89.0000,0,,,
3.858000,-87.8750,0,,,
3.868000,-82.8750,0,,,
3.878000,-67.6250,0,,,
3.888000,-71.6250,0,,,
3.898000,-94.6250,0,,,
3.908000,-106.7500,0,,,
3.918000,-87.7500,0,,,
3.928000,-82.7500,0,,,
3.938000,-83.3750,0,,,
3.948000,-84.8750,0,,,
3.958000,-83.8750,0,,,
3.968000,-84.2500,0,,,
3.978000,-83.8750,0,,,
3.988000,-81.1250,0,,,
3.998000,-78.8750,0,,,
4.008000,-75.6250,0,,,
4.018000,-75.2500,0,,,
4.028000,-85.5000,0,,,
4.038000,-87.5000,0,,,
4.048000,-88.7500,0,,,
4.058000,-87.3750,0,,,
4.068000,-86.2500,0,,,
4.078000,-86.8750,0,,,
4.088000,-87.2500,0,,,
4.098000,-85.8750,0,,,
4.108000,-87.5000,0,,,
4.118000,-84.6250,0,,,
4.128000,-85.5000,0,,,
4.138000,-86.3750,0,,,
4.148000,-87.8750,0,,,
4.158000,-86.5000,0,,,
4.168000,-88.2500,0,,,
4.178000,-87.2500,0,,,
4.188000,-88.1250,0,,,
4.198000,-86.3750,0,,,
4.208000,-83.0000,0,,,
4.218000,-71.1250,0,,,
4.228000,-73.6250,0,,,
4.238000,-82.8750,0,,,
4.248000,-83.6250,0,,,
4.258000,-81.5000,0,,,
4.268000,-80.7500,0,,,
4.278000,-77.5000,0,,,
4.288000,-85.8750,0,,,
4.298000,-87.2500,0,,,
4.308000,-87.8750,0,,,
4.318000,-85.2500,0,,,
4.328000,-85.1250,0,,,
4.338000,-85.6250,0,,,
4.348000,-88.0000,0,,,
4.358000,-88.3750,0,,,
4.368000,-87.2500,0,,,
4.378000,-87.0000,0,,,
4.388000,-71.6250,0,,,
4.398000,-71.8750,0,,,
4.408000,-89.8750,0,,,
4.418000,-80.8750,0,,,
4.428000,-85.0000,0,,,
4.438000,-83.2500,0,,,
4.448000,-84.3750,0,,,
4.458000,-82.3750,0,,,
4.468000,-83.7500,0,,,
4.478000,-81.6250,0,,,
4.488000,-82.6250,0,,,
4.498000,-80.1250,0,,,
4.508000,-79.3750,0,,,
4.518000,-74.1250,0,,,
4.528000,-78.8750,0,,,
4.538000,-85.7500,0,,,
4.548000,-87.6250,0,,,
4.558000,-84.8750,0,,,
4.568000,-87.1250,0,,,
4.578000,-87.7500,0,,,
4.588000,-86.1250,0,,,
4.598000,-87.6250,0,,,
4.608000,-88.7500,0,,,
4.618000,-88.5000,0,,,
4.628000,-87.7500,0,,,
4.638000,-85.5000,0,,,
4.648000,-71.0000,0,,,
4.658000,-95.3750,0,,,
4.668000,-83.6250,0,,,
4.678000,-86.1250,0,,,
4.688000,-85.1250,0,,,
4.698000,-84.0000,0,,,
4.708000,-82.3750,0,,,
4.718000,-80.1250,0,,,
4.728000,-78.5000,0,,,
4.738000,-76.0000,0,,,
4.748000,-75.6250,0,,,
4.758000,-86.8750,0,,,
4.768000,-86.0000,0,,,
4.778000,-86.1250,0,,,
4.788000,-87.1250,0,,,
4.798000,-88.1250,0,,,
4.808000,-88.7500,0,,,
4.818000,-78.0000,0,,,
4.828000,-76.6250,0,,,
4.838000,-99.6250,0,,,
4.848000,-82.6250,0,,,
4.858000,-84.0000,0,,,
4.868000,-83.3750,0,,,
4.878000,-83.7500,0,,,
4.888000,-83.1250,0,,,
4.898000,-81.2500,0,,,
4.908000,-79.3750,0,,,
4.918000,-77.1250,0,,,
4.928000,-75.7500,0,,,
4.938000,-82.6250,0,,,
4.948000,-86.3750,0,,,
4.958000,-87.3750,0,,,
4.968000,-87.6250,0,,,
4.978000,-86.1250,0,,,
4.988000,-88.1250,0,,,
4.998000,-86.1250,0,,,
5.008000,-88.1250,0,,,
5.018000,-86.8750,0,,,
5.028000,-88.7500,0,,,
5.038000,-86.7500,0,,,
5.048000,-88.6250,0,,,
5.058000,-86.8750,0,,,
5.068000,-85.5000,0,,,
5.078000,-86.0000,0,,,
5.088000,-88.3750,0,,,
5.098000,-87.3750,0,,,
5.108000,-85.2500,0,,,
5.118000,-84.6250,0,,,
5.128000,-82.5000,0,,,
5.138000,-80.5000,0,,,
5.148000,-82.6250,0,,,
5.158000,-85.2500,0,,,
5.168000,-86.2500,0,,,
5.178000,-87.3750,0,,,
5.188000,-86.6250,0,,,
5.198000,-87.3750,0,,,
5.208000,-86.1250,0,,,
5.218000,-85.3750,0,,,
5.228000,-87.2500,0,,,
5.238000,-85.6250,0,,,
5.248000,-87.6250,0,,,
5.258000,-86.8750,0,,,
5.268000,-87.1250,0,,,
5.278000,-85.1250,0,,,
5.288000,-87.5000,0,,,
5.298000,-84.6250,0,,,
5.308000,-74.0000,0,,,
5.318000,-91.1250,0,,,
5.328000,-82.2500,0,,,
5.338000,-83.2500,0,,,
5.348000,-84.6250,0,,,
5.358000,-83.3750,0,,,
5.368000,-84.3750,0,,,
5.378000,-82.6250,0,,,
5.388000,-78.5000,0,,,
5.398000,-75.1250,0,,,
5.408000,-87.1250,0,,,
5.418000,-86.6250,0,,,
5.428000,-86.6250,0,,,
5.438000,-86.2500,0,,,
5.448000,-86.5000,0,,,
5.458000,-86.2500,0,,,
5.468000,-86.7500,0,,,
5.478000,-86.3750,0,,,
5.488000,-86.2500,0,,,
5.498000,-86.8750,0,,,
5.508000,-86.5000,0,,,
5.518000,-88.6250,0,,,
5.528000,-89.0000,0,,,
5.538000,-87.5000,0,,,
5.548000,-75.5000,0,,,
5.558000,-74.6250,0,,,
5.568000,-101.0000,0,,,
5.578000,-89.5000,0,,,
5.588000,-81.6250,0,,,
5.598000,-84.3750,0,,,
5.608000,-82.6250,0,,,
5.618000,-80.3750,0,,,
5.628000,-76.2500,0,,,
5.638000,-86.7500,0,,,
5.648000,-87.5000,0,,,
5.658000,-86.6250,0,,,
5.668000,-87.8750,0,,,
5.678000,-86.5000,0,,,
5.688000,-85.8750,0,,,
5.698000,-85.5000,0,,,
5.708000,-86.6250,0,,,
5.718000,-86.1250,0,,,
5.728000,-87.1250,0,,,
5.738000,-87.5000,0,,,
5.748000,-86.8750,0,,,
5.758000,-87.7500,0,,,
5.768000,-87.2500,0,,,
5.778000,-86.6250,0,,,
5.788000,-80.2500,0,,,
5.798000,-76.6250,0,,,
5.808000,-101.5000,0,,,
5.818000,-84.5000,0,,,
5.828000,-84.5000,0,,,
5.838000,-83.7500,0,,,
5.848000,-82.5000,0,,,
5.858000,-82.5000,0,,,
5.868000,-81.3750,0,,,
5.878000,-81.0000,0,,,
5.888000,-79.6250,0,,,
5.898000,-74.7500,0,,,
5.908000,-76.1250,0,,,
5.918000,-76.2500,0,,,
5.928000,-78.2500,0,,,
5.938000,-80.2500,0,,,
5.948000,-82.7500,0,,,
5.958000,-84.3750,0,,,
5.968000,-87.3750,0,,,
5.978000,-86.5000,0,,,
5.988000,-88.2500,0,,,
5.998000,-86.5000,0,,,
6.008000,-87.6250,0,,,
6.018000,-86.3750,0,,,
6.028000,-86.0000,0,,,
6.038000,-86.8750,0,,,
6.048000,-85.6250,0,,,
6.058000,-86.8750,0,,,
6.068000,-86.0000,0,,,
6.078000,-87.1250,0,,,
6.088000,-85.3750,0,,,
6.098000,-87.3750,0,,,
6.108000,-85.6250,0,,,
6.118000,-87.5000,0,,,
6.128000,-86.1250,0,,,
6.138000,-88.1250,0,,,
6.148000,-86.1250,0,,,
6.158000,-87.6250,0,,,
6.168000,-86.1250,0,,,
6.178000,-88.3750,0,,,
6.188000,-86.7500,0,,,
6.198000,-88.3750,0,,,
6.208000,-87.0000,0,,,
6.218000,-88.7500,0,,,
6.228000,-82.6250,0,,,
6.238000,-87.5000,0,,,
6.248000,-85.1250,0,,,
6.258000,-86.5000,0,,,
6.268000,-80.8750,0,,,
6.278000,-87.3750,0,,,
6.288000,-82.6250,0,,,
6.298000,-85.1250,0,,,
6.308000,-85.3750,0,,,
6.318000,-85.2500,0,,,
6.328000,-87.2500,0,,,
6.338000,-88.7500,0,,,
6.348000,-87.0000,0,,,
6.358000,-89.3750,0,,,
6.368000,-87.6250,0,,,
6.378000,-89.2500,0,,,
6.388000,-78.5000,0,,,
6.398000,-75.1250,0,,,
6.408000,-74.1250,0,,,
6.418000,-84.0000,0,,,
6.428000,-102.5000,0,,,
6.438000,-90.8750,0,,,
6.448000,-81.2500,3,90.33,10.81,25.02
6.458000,-84.3750,3,90.33,10.81,25.02
6.468000,-83.8750,3,90.33,10.81,25.02
6.478000,-85.8750,3,90.33,10.81,25.02
6.488000,-83.5000,3,90.33,10.81,25.02
6.498000,-85.3750,3,90.33,10.81,25.02
6.508000,-83.5000,3,90.33,10.81,25.02
6.518000,-84.6250,3,90.33,10.81,25.02
6.528000,-82.0000,3,90.33,10.81,25.02
6.538000,-83.5000,3,90.33,10.81,25.02
6.548000,-80.8750,3,90.33,10.81,25.02
6.558000,-81.3750,3,90.33,10.81,25.02
6.568000,-78.7500,3,90.33,10.81,25.02
6.578000,-79.2500,3,90.33,10.81,25.02
6.588000,-76.7500,3,90.33,10.81,25.02
6.598000,-77.5000,3,90.33,10.81,25.02
6.608000,-75.1250,3,90.33,10.81,25.02
6.618000,-76.7500,3,90.33,10.81,25.02
6.628000,-75.7500,3,90.33,10.81,25.02
6.638000,-78.6250,3,90.33,10.81,25.02
6.648000,-79.2500,3,90.33,10.81,25.02
6.658000,-83.6250,3,90.33,10.81,25.02
6.668000,-83.7500,3,90.33,10.81,25.02
6.678000,-86.5000,3,90.33,10.81,25.02
6.688000,-85.8750,3,90.33,10.81,25.02
6.698000,-88.1250,3,90.33,10.81,25.02
6.708000,-86.5000,3,90.33,10.81,25.02
6.718000,-88.2500,3,90.33,10.81,25.02
6.728000,-86.5000,3,90.33,10.81,25.02
6.738000,-88.2500,3,90.33,10.81,25.02
6.748000,-86.5000,3,90.33,10.81,25.02
6.758000,-88.1250,3,90.33,10.81,25.02
6.768000,-86.0000,3,90.33,10.81,25.02
6.778000,-87.8750,3,90.33,10.81,25.02
6.788000,-86.0000,3,90.33,10.81,25.02
6.798000,-87.1250,3,90.33,10.81,25.02
6.808000,-86.3750,3,90.33,10.81,25.02
6.818000,-87.8750,3,90.33,10.81,25.02
6.828000,-85.6250,3,90.33,10.81,25.02
6.838000,-87.6250,3,90.33,10.81,25.02
6.848000,-86.2500,3,90.33,10.81,25.02
6.858000,-87.7500,3,90.33,10.81,25.02
6.868000,-86.2500,3,90.33,10.81,25.02
6.878000,-88.2500,3,90.33,10.81,25.02
6.888000,-86.6250,3,90.33,10.81,25.02
6.898000,-87.8750,3,90.33,10.81,25.02
6.908000,-86.7500,3,90.33,10.81,25.02
6.918000,-88.0000,3,90.33,10.81,25.02
6.928000,-87.3750,3,90.33,10.81,25.02
6.938000,-88.1250,3,90.33,10.81,25.02
6.948000,-87.7500,3,90.33,10.81,25.02
6.958000,-88.3750,3,90.33,10.81,25.02
6.968000,-87.1250,3,90.33,10.81,25.02
6.978000,-88.2500,3,90.33,10.81,25.02
6.988000,-87.0000,3,90.33,10.81,25.02
6.998000,-86.8750,3,90.33,10.81,25.02
7.008000,-85.7500,3,90.33,10.81,25.02
7.018000,-86.5000,3,90.33,10.81,25.02
7.028000,-85.7500,3,90.33,10.81,25.02
7.038000,-86.0000,3,90.33,10.81,25.02
7.048000,-86.6250,3,90.33,10.81,25.02
7.058000,-87.2500,3,90.33,10.81,25.02
7.068000,-87.6250,3,90.33,10.81,25.02
7.078000,-88.2500,3,90.33,10.81,25.02
7.088000,-87.8750,3,90.33,10.81,25.02
7.098000,-88.5000,3,90.33,10.81,25.02
7.108000,-88.0000,3,90.33,10.81,25.02
7.118000,-88.3750,3,90.33,10.81,25.02
7.128000,-87.6250,3,90.33,10.81,25.02
7.138000,-88.2500,3,90.33,10.81,25.02
7.148000,-85.0000,3,90.33,10.81,25.02
7.158000,-81.6250,3,90.33,10.81,25.02
7.168000,-74.0000,3,90.33,10.81,25.02
7.178000,-79.1250,3,90.33,10.81,25.02
7.188000,-96.7500,3,90.33,10.81,25.02
7.198000,-96.1250,3,90.33,10.81,25.02
7.208000,-84.2500,3,90.33,10.81,25.02
7.218000,-82.1250,3,90.33,10.81,25.02
7.228000,-84.1250,3,90.33,10.81,25.02
7.238000,-84.7500,3,90.33,10.81,25.02
7.248000,-84.5000,3,90.33,10.81,25.02
7.258000,-84.5000,3,90.33,10.81,25.02
7.268000,-84.0000,3,90.33,10.81,25.02
7.278000,-83.8750,3,90.33,10.81,25.02
7.288000,-82.7500,3,90.33,10.81,25.02
7.298000,-82.3750,3,90.33,10.81,25.02
7.308000,-81.7500,3,90.33,10.81,25.02
7.318000,-81.1250,3,90.33,10.81,25.02
7.328000,-80.1250,3,90.33,10.81,25.02
7.338000,-78.7500,3,90.33,10.81,25.02
7.348000,-77.5000,3,90.33,10.81,25.02
7.358000,-76.5000,3,90.33,10.81,25.02
7.368000,-76.2500,3,90.33,10.81,25.02
7.378000,-76.3750,3,90.33,10.81,25.02
7.388000,-77.0000,3,90.33,10.81,25.02
7.398000,-77.5000,3,90.33,10.81,25.02
7.408000,-79.3750,3,90.33,10.81,25.02
7.418000,-81.6250,3,90.33,10.81,25.02
7.428000,-83.7500,3,90.33,10.81,25.02
7.438000,-85.1250,3,90.33,10.81,25.02
7.448000,-86.7500,3,90.33,10.81,25.02
7.458000,-87.3750,3,90.33,10.81,25.02
7.468000,-87.6250,3,90.33,10.81,25.02
7.478000,-88.2500,3,90.33,10.81,25.02
7.488000,-88.1250,3,90.33,10.81,25.02
7.498000,-87.1250,3,90.33,10.81,25.02
7.508000,-87.8750,3,90.33,10.81,25.02
7.518000,-87.2500,3,90.33,10.81,25.02
7.528000,-87.6250,3,90.33,10.81,25.02
7.538000,-86.5000,3,90.33,10.81,25.02
7.548000,-87.5000,3,90.33,10.81,25.02
7.558000,-87.0000,3,90.33,10.81,25.02
7.568000,-87.0000,3,90.33,10.81,25.02
7.578000,-86.6250,3,90.33,10.81,25.02
7.588000,-87.1250,3,90.33,10.81,25.02
7.598000,-86.2500,3,90.33,10.81,25.02
7.608000,-87.3750,3,90.33,10.81,25.02
7.618000,-86.6250,3,90.33,10.81,25.02
7.628000,-87.3750,3,90.33,10.81,25.02
7.638000,-87.2500,3,90.33,10.81,25.02
7.648000,-87.8750,3,90.33,10.81,25.02
7.658000,-87.3750,3,90.33,10.81,25.02
7.668000,-87.5000,3,90.33,10.81,25.02
7.678000,-87.3750,3,90.33,10.81,25.02
7.688000,-88.2500,3,90.33,10.81,25.02
7.698000,-87.5000,3,90.33,10.81,25.02
7.708000,-87.8750,3,90.33,10.81,25.02
7.718000,-86.8750,3,90.33,10.81,25.02
7.728000,-87.3750,3,90.33,10.81,25.02
7.738000,-86.7500,3,90.33,10.81,25.02
7.748000,-87.1250,3,90.33,10.81,25.02
7.758000,-86.0000,3,90.33,10.81,25.02
7.768000,-87.0000,3,90.33,10.81,25.02
7.778000,-84.8750,3,90.33,10.81,25.02
7.788000,-87.3750,3,90.33,10.81,25.02
7.798000,-86.0000,3,90.33,10.81,25.02
7.808000,-87.3750,3,90.33,10.81,25.02
7.818000,-87.5000,3,90.33,10.81,25.02
7.828000,-88.6250,3,90.33,10.81,25.02
7.838000,-87.8750,3,90.33,10.81,25.02
7.848000,-89.5000,3,90.33,10.81,25.02
7.858000,-88.0000,3,90.33,10.81,25.02
7.868000,-88.7500,3,90.33,10.81,25.02
7.878000,-87.8750,3,90.33,10.81,25.02
7.888000,-89.3750,3,90.33,10.81,25.02
7.898000,-83.6250,3,90.33,10.81,25.02
7.908000,-76.8750,3,90.33,10.81,25.02
7.918000,-75.7500,3,90.33,10.81,25.02
7.928000,-87.0000,3,90.33,10.81,25.02
7.938000,-101.6250,3,90.33,10.81,25.02
7.948000,-91.7500,3,90.33,10.81,25.02
7.958000,-81.7500,3,90.33,10.81,25.02
7.968000,-85.0000,3,90.33,10.81,25.02
7.978000,-84.2500,3,90.33,10.81,25.02
7.988000,-85.8750,3,90.33,10.81,25.02
7.998000,-84.3750,3,90.33,10.81,25.02
8.008000,-85.1250,3,90.33,10.81,25.02
8.018000,-82.8750,3,90.33,10.81,25.02
8.028000,-84.2500,3,90.33,10.81,25.02
8.038000,-82.0000,3,90.33,10.81,25.02
8.048000,-83.0000,3,90.33,10.81,25.02
8.058000,-80.8750,3,90.33,10.81,25.02
8.068000,-81.2500,3,90.33,10.81,25.02
8.078000,-79.3750,3,90.33,10.81,25.02
8.088000,-79.1250,3,90.33,10.81,25.02
8.098000,-76.3750,3,90.33,10.81,25.02
8.108000,-77.0000,3,90.33,10.81,25.02
8.118000,-75.0000,3,90.33,10.81,25.02
8.128000,-76.6250,3,90.33,10.81,25.02
8.138000,-75.7500,3,90.33,10.81,25.02
8.148000,-78.8750,3,90.33,10.81,25.02
8.158000,-79.0000,3,90.33,10.81,25.02
8.168000,-83.5000,3,90.33,10.81,25.02
